outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
5731,8,"[12, 12, 18, 21, 27, 28, 41, 85]",15,CURRENT_icmp_sent,21,28
5732,8,"[12, 18, 21, 27, 27, 28, 41, 85]",15,CURRENT_icmp_sent,22,29
5733,8,"[12, 18, 19, 27, 27, 28, 41, 85]",15,CURRENT_icmp_sent,23,30
5734,8,"[6, 19, 27, 27, 28, 33, 33, 343]",15,CURRENT_icmp_sent,27,34
5735,8,"[6, 11, 19, 27, 28, 33, 33, 343]",15,CURRENT_icmp_sent,28,35
5736,8,"[2, 32, 34, 42, 42, 43, 53, 97]",16,CURRENT_icmp_recv,10,17
5737,8,"[32, 34, 38, 42, 42, 43, 53, 97]",16,CURRENT_icmp_recv,11,18
5738,8,"[32, 38, 42, 42, 43, 50, 53, 97]",16,CURRENT_icmp_recv,12,19
5739,8,"[32, 38, 42, 44, 44, 50, 53, 80]",16,CURRENT_icmp_recv,15,22
5740,8,"[32, 38, 42, 44, 44, 45, 50, 80]",16,CURRENT_icmp_recv,16,23
5741,8,"[38, 42, 44, 44, 45, 50, 55, 80]",16,CURRENT_icmp_recv,17,24
5742,8,"[41, 45, 47, 59, 63, 82, 84, 134]",16,CURRENT_icmp_recv,27,34
5743,8,"[45, 45, 47, 59, 63, 82, 84, 134]",16,CURRENT_icmp_recv,28,35
5744,8,"[5, 14, 21, 21, 26, 29, 31, 52]",16,CURRENT_icmp_sent,10,17
5745,8,"[14, 14, 21, 21, 26, 29, 31, 52]",16,CURRENT_icmp_sent,11,18
5746,8,"[14, 19, 21, 21, 26, 29, 31, 52]",16,CURRENT_icmp_sent,12,19
5747,8,"[14, 19, 21, 26, 29, 31, 34, 52]",16,CURRENT_icmp_sent,13,20
5748,8,"[14, 18, 19, 26, 29, 31, 34, 52]",16,CURRENT_icmp_sent,14,21
5749,8,"[14, 18, 18, 19, 26, 26, 34, 70]",16,CURRENT_icmp_sent,18,25
5750,8,"[16, 18, 18, 19, 26, 26, 34, 70]",16,CURRENT_icmp_sent,19,26
5751,8,"[4, 17, 20, 24, 41, 54, 56, 104]",17,CURRENT_icmp_recv,20,27
5752,8,"[4, 17, 20, 24, 35, 41, 54, 104]",17,CURRENT_icmp_recv,21,28
5753,8,"[4, 17, 20, 24, 35, 41, 56, 104]",17,CURRENT_icmp_recv,22,29
5754,8,"[7, 21, 26, 27, 27, 29, 30, 34]",17,CURRENT_icmp_sent,11,18
5755,8,"[3, 4, 11, 11, 14, 17, 26, 68]",17,CURRENT_icmp_sent,20,27
5756,8,"[3, 4, 11, 11, 14, 16, 17, 68]",17,CURRENT_icmp_sent,21,28
5757,8,"[3, 4, 11, 11, 14, 16, 26, 68]",17,CURRENT_icmp_sent,22,29
5758,8,"[3, 4, 11, 14, 16, 26, 33, 68]",17,CURRENT_icmp_sent,23,30
5759,8,"[3, 11, 14, 16, 20, 26, 33, 68]",17,CURRENT_icmp_sent,24,31
5760,8,"[11, 14, 16, 18, 20, 26, 33, 68]",17,CURRENT_icmp_sent,25,32
5761,8,"[11, 16, 18, 20, 26, 28, 33, 68]",17,CURRENT_icmp_sent,26,33
5762,8,"[4, 9, 10, 12, 12, 17, 17, 26]",18,CURRENT_icmp_sent,23,30
5763,8,"[4, 9, 10, 10, 12, 17, 17, 26]",18,CURRENT_icmp_sent,24,31
5764,8,"[9, 10, 10, 12, 12, 17, 17, 26]",18,CURRENT_icmp_sent,25,32
5765,8,"[9, 10, 12, 12, 14, 17, 17, 26]",18,CURRENT_icmp_sent,26,33
5766,8,"[9, 10, 12, 12, 14, 17, 17, 26]",18,CURRENT_icmp_sent,27,34
5767,8,"[9, 10, 12, 12, 14, 17, 17, 26]",18,CURRENT_icmp_sent,28,35
5768,8,"[6, 7, 15, 30, 38, 42, 48, 108]",19,CURRENT_icmp_recv,8,15
5769,8,"[7, 15, 30, 36, 38, 42, 48, 108]",19,CURRENT_icmp_recv,9,16
5770,8,"[15, 30, 36, 38, 42, 48, 59, 108]",19,CURRENT_icmp_recv,10,17
5771,8,"[36, 44, 48, 59, 61, 67, 72, 108]",19,CURRENT_icmp_recv,14,21
5772,8,"[36, 40, 44, 59, 61, 67, 72, 108]",19,CURRENT_icmp_recv,15,22
5773,8,"[36, 46, 47, 49, 54, 54, 55, 76]",19,CURRENT_icmp_recv,26,33
5774,8,"[5, 6, 6, 7, 11, 20, 24, 86]",19,CURRENT_icmp_sent,8,15
5775,8,"[6, 6, 7, 11, 20, 24, 24, 86]",19,CURRENT_icmp_sent,9,16
5776,8,"[6, 24, 24, 25, 30, 34, 49, 86]",19,CURRENT_icmp_sent,13,20
5777,8,"[24, 24, 25, 30, 34, 47, 49, 86]",19,CURRENT_icmp_sent,14,21
5778,8,"[19, 24, 25, 30, 34, 47, 49, 86]",19,CURRENT_icmp_sent,15,22
5779,8,"[16, 18, 20, 24, 26, 26, 26, 35]",19,CURRENT_icmp_sent,27,34
5780,8,"[16, 18, 20, 24, 26, 26, 26, 35]",19,CURRENT_icmp_sent,28,35
5781,8,"[26, 38, 39, 39, 65, 71, 82, 150]",20,CURRENT_icmp_recv,16,23
5782,8,"[38, 39, 39, 46, 73, 83, 96, 352]",20,CURRENT_icmp_recv,21,28
5783,8,"[39, 39, 46, 73, 83, 86, 96, 352]",20,CURRENT_icmp_recv,22,29
5784,8,"[39, 46, 72, 73, 83, 86, 96, 352]",20,CURRENT_icmp_recv,23,30
5785,8,"[46, 72, 73, 80, 83, 86, 96, 352]",20,CURRENT_icmp_recv,24,31
5786,8,"[46, 72, 73, 80, 83, 86, 88, 352]",20,CURRENT_icmp_recv,25,32
5787,8,"[30, 46, 72, 73, 80, 86, 88, 352]",20,CURRENT_icmp_recv,26,33
5788,8,"[30, 48, 72, 73, 80, 86, 88, 352]",20,CURRENT_icmp_recv,27,34
5789,8,"[30, 30, 48, 72, 80, 86, 88, 352]",20,CURRENT_icmp_recv,28,35
5790,8,"[28, 36, 38, 40, 41, 50, 61, 91]",20,CURRENT_icmp_sent,12,19
5791,8,"[28, 34, 36, 38, 40, 41, 61, 91]",20,CURRENT_icmp_sent,13,20
5792,8,"[28, 34, 36, 38, 41, 41, 61, 91]",20,CURRENT_icmp_sent,14,21
5793,8,"[27, 28, 30, 34, 36, 38, 41, 91]",20,CURRENT_icmp_sent,16,23
5794,8,"[22, 27, 30, 41, 42, 55, 80, 302]",20,CURRENT_icmp_sent,21,28
5795,8,"[22, 27, 30, 42, 50, 55, 80, 302]",20,CURRENT_icmp_sent,22,29
5796,8,"[22, 27, 27, 42, 50, 55, 80, 302]",20,CURRENT_icmp_sent,23,30
5797,8,"[22, 27, 42, 50, 55, 60, 80, 302]",20,CURRENT_icmp_sent,24,31
5798,8,"[22, 27, 42, 50, 53, 55, 60, 302]",20,CURRENT_icmp_sent,25,32
5799,8,"[17, 22, 27, 42, 50, 53, 60, 302]",20,CURRENT_icmp_sent,26,33
5800,8,"[17, 27, 42, 47, 50, 53, 60, 302]",20,CURRENT_icmp_sent,27,34
5801,8,"[14, 17, 27, 47, 50, 53, 60, 302]",20,CURRENT_icmp_sent,28,35
5802,8,"[17, 25, 25, 26, 28, 46, 51, 87]",21,CURRENT_icmp_recv,9,16
5803,8,"[32, 36, 37, 45, 60, 90, 109, 353]",21,CURRENT_icmp_recv,21,28
5804,8,"[32, 36, 45, 51, 60, 90, 109, 353]",21,CURRENT_icmp_recv,22,29
5805,8,"[32, 36, 51, 55, 60, 90, 109, 353]",21,CURRENT_icmp_recv,23,30
5806,8,"[32, 36, 43, 51, 55, 90, 109, 353]",21,CURRENT_icmp_recv,24,31
5807,8,"[32, 36, 42, 43, 51, 55, 109, 353]",21,CURRENT_icmp_recv,25,32
5808,8,"[36, 42, 43, 44, 51, 55, 109, 353]",21,CURRENT_icmp_recv,26,33
5809,8,"[36, 40, 42, 43, 44, 51, 55, 353]",21,CURRENT_icmp_recv,27,34
5810,8,"[40, 42, 43, 44, 51, 55, 72, 353]",21,CURRENT_icmp_recv,28,35
5811,8,"[12, 12, 14, 15, 19, 21, 38, 69]",21,CURRENT_icmp_sent,8,15
5812,8,"[12, 14, 15, 19, 21, 37, 38, 69]",21,CURRENT_icmp_sent,9,16
5813,8,"[16, 17, 24, 29, 32, 60, 79, 318]",21,CURRENT_icmp_sent,21,28
5814,8,"[16, 17, 24, 29, 38, 60, 79, 318]",21,CURRENT_icmp_sent,22,29
5815,8,"[17, 24, 29, 36, 38, 60, 79, 318]",21,CURRENT_icmp_sent,23,30
5816,8,"[17, 24, 35, 36, 38, 60, 79, 318]",21,CURRENT_icmp_sent,24,31
5817,8,"[17, 21, 24, 35, 36, 38, 79, 318]",21,CURRENT_icmp_sent,25,32
5818,8,"[21, 23, 24, 35, 36, 38, 79, 318]",21,CURRENT_icmp_sent,26,33
5819,8,"[17, 21, 23, 24, 35, 36, 38, 318]",21,CURRENT_icmp_sent,27,34
5820,8,"[17, 21, 23, 35, 36, 38, 41, 318]",21,CURRENT_icmp_sent,28,35
5821,8,"[37, 44, 45, 46, 57, 57, 71, 126]",22,CURRENT_icmp_recv,13,20
5822,8,"[37, 44, 46, 51, 57, 57, 71, 126]",22,CURRENT_icmp_recv,14,21
5823,8,"[19, 37, 46, 51, 57, 57, 71, 126]",22,CURRENT_icmp_recv,15,22
5824,8,"[19, 25, 37, 46, 51, 57, 71, 126]",22,CURRENT_icmp_recv,16,23
5825,8,"[19, 25, 46, 51, 57, 71, 72, 126]",22,CURRENT_icmp_recv,17,24
5826,8,"[19, 25, 46, 46, 51, 71, 72, 126]",22,CURRENT_icmp_recv,18,25
5827,8,"[15, 30, 35, 37, 38, 39, 40, 77]",22,CURRENT_icmp_sent,8,15
5828,8,"[30, 31, 35, 37, 38, 39, 40, 77]",22,CURRENT_icmp_sent,9,16
5829,8,"[26, 30, 31, 39, 40, 54, 55, 92]",22,CURRENT_icmp_sent,13,20
5830,8,"[26, 28, 30, 31, 39, 54, 55, 92]",22,CURRENT_icmp_sent,14,21
5831,8,"[19, 26, 28, 31, 39, 54, 55, 92]",22,CURRENT_icmp_sent,15,22
5832,8,"[19, 45, 46, 48, 49, 54, 58, 83]",23,CURRENT_icmp_recv,26,33
5833,8,"[19, 45, 46, 47, 48, 49, 54, 58]",23,CURRENT_icmp_recv,27,34
5834,8,"[19, 40, 46, 47, 48, 49, 54, 58]",23,CURRENT_icmp_recv,28,35
5835,8,"[11, 11, 12, 15, 18, 25, 26, 50]",23,CURRENT_icmp_sent,8,15
5836,8,"[11, 12, 15, 18, 25, 26, 30, 50]",23,CURRENT_icmp_sent,9,16
5837,8,"[8, 17, 21, 21, 22, 23, 25, 48]",23,CURRENT_icmp_sent,27,34
5838,8,"[8, 20, 21, 21, 22, 23, 25, 48]",23,CURRENT_icmp_sent,28,35
5839,8,"[12, 18, 33, 47, 49, 52, 71, 188]",24,CURRENT_icmp_recv,8,15
5840,8,"[18, 33, 47, 49, 52, 71, 81, 188]",24,CURRENT_icmp_recv,9,16
5841,8,"[33, 37, 47, 49, 52, 71, 81, 188]",24,CURRENT_icmp_recv,10,17
5842,8,"[21, 37, 55, 71, 75, 80, 81, 155]",24,CURRENT_icmp_recv,15,22
5843,8,"[4, 21, 37, 55, 75, 80, 81, 155]",24,CURRENT_icmp_recv,16,23
5844,8,"[4, 21, 35, 37, 55, 75, 80, 155]",24,CURRENT_icmp_recv,17,24
5845,8,"[4, 21, 35, 47, 55, 75, 80, 155]",24,CURRENT_icmp_recv,18,25
5846,8,"[8, 17, 18, 21, 23, 39, 41, 156]",24,CURRENT_icmp_sent,8,15
5847,8,"[17, 18, 21, 23, 39, 41, 44, 156]",24,CURRENT_icmp_sent,9,16
5848,8,"[17, 21, 23, 29, 39, 41, 44, 156]",24,CURRENT_icmp_sent,10,17
5849,8,"[18, 28, 29, 41, 43, 44, 49, 130]",24,CURRENT_icmp_sent,15,22
5850,8,"[5, 18, 28, 29, 43, 44, 49, 130]",24,CURRENT_icmp_sent,16,23
5851,8,"[5, 8, 18, 28, 29, 43, 49, 130]",24,CURRENT_icmp_sent,17,24
5852,8,"[5, 8, 18, 20, 28, 43, 49, 130]",24,CURRENT_icmp_sent,18,25
5853,8,"[5, 8, 18, 20, 24, 28, 43, 91]",24,CURRENT_icmp_sent,20,27
5854,8,"[13, 15, 17, 19, 21, 22, 27, 44]",25,CURRENT_icmp_sent,16,23
5855,8,"[13, 15, 19, 19, 21, 22, 27, 44]",25,CURRENT_icmp_sent,17,24
5856,8,"[13, 15, 19, 19, 21, 22, 30, 51]",25,CURRENT_icmp_sent,19,26
5857,8,"[8, 29, 31, 33, 37, 39, 40, 40]",26,CURRENT_icmp_recv,21,28
5858,8,"[8, 17, 18, 20, 21, 31, 40, 83]",26,CURRENT_icmp_recv,26,33
5859,8,"[8, 8, 17, 18, 20, 21, 31, 83]",26,CURRENT_icmp_recv,27,34
5860,8,"[8, 17, 18, 20, 21, 30, 31, 83]",26,CURRENT_icmp_recv,28,35
5861,8,"[5, 6, 6, 14, 15, 16, 21, 71]",26,CURRENT_icmp_sent,26,33
5862,8,"[4, 5, 6, 6, 14, 15, 16, 71]",26,CURRENT_icmp_sent,27,34
5863,8,"[4, 5, 6, 14, 15, 16, 17, 71]",26,CURRENT_icmp_sent,28,35
5864,8,"[16, 25, 36, 43, 48, 73, 83, 150]",27,CURRENT_icmp_recv,12,19
5865,8,"[16, 25, 36, 43, 48, 77, 83, 150]",27,CURRENT_icmp_recv,13,20
5866,8,"[16, 25, 36, 43, 48, 77, 83, 189]",27,CURRENT_icmp_recv,14,21
5867,8,"[16, 25, 36, 38, 48, 77, 83, 189]",27,CURRENT_icmp_recv,15,22
5868,8,"[16, 25, 36, 38, 54, 77, 83, 189]",27,CURRENT_icmp_recv,16,23
5869,8,"[16, 36, 38, 54, 77, 83, 97, 189]",27,CURRENT_icmp_recv,17,24
5870,8,"[38, 48, 48, 52, 54, 59, 97, 157]",27,CURRENT_icmp_recv,22,29
5871,8,"[48, 48, 52, 59, 100, 125, 132, 227]",27,CURRENT_icmp_recv,26,33
5872,8,"[5, 23, 23, 25, 36, 42, 47, 75]",27,CURRENT_icmp_sent,12,19
5873,8,"[5, 23, 23, 25, 36, 42, 47, 75]",27,CURRENT_icmp_sent,13,20
5874,8,"[5, 23, 23, 25, 36, 42, 47, 99]",27,CURRENT_icmp_sent,14,21
5875,8,"[5, 23, 23, 30, 36, 42, 47, 99]",27,CURRENT_icmp_sent,15,22
5876,8,"[5, 23, 23, 30, 41, 42, 47, 99]",27,CURRENT_icmp_sent,16,23
5877,8,"[4, 49, 50, 52, 62, 63, 74, 100]",28,CURRENT_icmp_recv,10,17
5878,8,"[25, 43, 54, 61, 63, 67, 74, 109]",28,CURRENT_icmp_recv,16,23
5879,8,"[25, 43, 54, 61, 67, 67, 74, 109]",28,CURRENT_icmp_recv,17,24
5880,8,"[25, 43, 54, 61, 66, 67, 67, 109]",28,CURRENT_icmp_recv,18,25
5881,8,"[25, 43, 54, 66, 67, 67, 68, 109]",28,CURRENT_icmp_recv,19,26
5882,8,"[35, 43, 54, 66, 67, 67, 68, 109]",28,CURRENT_icmp_recv,20,27
5883,8,"[35, 47, 54, 66, 67, 67, 68, 109]",28,CURRENT_icmp_recv,21,28
5884,8,"[35, 47, 54, 56, 66, 67, 68, 109]",28,CURRENT_icmp_recv,22,29
5885,8,"[35, 41, 47, 56, 66, 67, 68, 109]",28,CURRENT_icmp_recv,23,30
5886,8,"[13, 19, 25, 27, 28, 30, 33, 56]",28,CURRENT_icmp_sent,18,25
5887,8,"[13, 19, 25, 25, 27, 28, 30, 56]",28,CURRENT_icmp_sent,19,26
5888,8,"[12, 19, 25, 25, 27, 28, 30, 56]",28,CURRENT_icmp_sent,20,27
5889,8,"[12, 19, 25, 27, 28, 30, 32, 56]",28,CURRENT_icmp_sent,21,28
5890,8,"[9, 12, 19, 25, 28, 30, 32, 56]",28,CURRENT_icmp_sent,22,29
5891,8,"[9, 12, 18, 25, 28, 30, 32, 56]",28,CURRENT_icmp_sent,23,30
5892,8,"[21, 45, 50, 50, 55, 62, 67, 94]",30,CURRENT_icmp_recv,23,30
5893,8,"[21, 43, 45, 50, 55, 62, 67, 94]",30,CURRENT_icmp_recv,24,31
5894,8,"[32, 38, 39, 43, 50, 54, 56, 178]",31,CURRENT_icmp_recv,25,32
5895,8,"[32, 39, 43, 50, 54, 56, 56, 178]",31,CURRENT_icmp_recv,26,33
5896,8,"[32, 39, 43, 50, 53, 54, 56, 178]",31,CURRENT_icmp_recv,27,34
5897,8,"[32, 39, 50, 53, 54, 54, 56, 178]",31,CURRENT_icmp_recv,28,35
5898,8,"[3, 13, 15, 21, 23, 24, 26, 47]",31,CURRENT_icmp_sent,10,17
5899,8,"[15, 18, 21, 21, 23, 26, 29, 47]",31,CURRENT_icmp_sent,15,22
5900,8,"[15, 18, 21, 21, 23, 25, 29, 47]",31,CURRENT_icmp_sent,16,23
5901,8,"[15, 18, 21, 21, 25, 29, 31, 47]",31,CURRENT_icmp_sent,17,24
5902,8,"[15, 18, 20, 21, 25, 29, 31, 47]",31,CURRENT_icmp_sent,18,25
5903,8,"[15, 16, 17, 17, 20, 22, 24, 148]",31,CURRENT_icmp_sent,25,32
5904,8,"[15, 16, 17, 17, 21, 22, 24, 148]",31,CURRENT_icmp_sent,26,33
5905,8,"[15, 16, 17, 21, 22, 24, 29, 148]",31,CURRENT_icmp_sent,27,34
5906,8,"[15, 16, 21, 22, 22, 24, 29, 148]",31,CURRENT_icmp_sent,28,35
5907,8,"[40, 59, 62, 67, 69, 73, 75, 83]",32,CURRENT_icmp_recv,21,28
5908,8,"[5, 19, 22, 24, 25, 26, 28, 37]",32,CURRENT_icmp_sent,10,17
5909,8,"[19, 21, 22, 24, 25, 26, 28, 37]",32,CURRENT_icmp_sent,11,18
5910,8,"[21, 22, 24, 25, 26, 28, 28, 37]",32,CURRENT_icmp_sent,12,19
5911,8,"[21, 22, 22, 25, 26, 28, 28, 37]",32,CURRENT_icmp_sent,13,20
5912,8,"[30, 47, 54, 55, 55, 72, 81, 133]",33,CURRENT_icmp_recv,15,22
5913,8,"[30, 47, 54, 55, 55, 72, 81, 271]",33,CURRENT_icmp_recv,16,23
5914,8,"[30, 54, 55, 55, 72, 81, 99, 271]",33,CURRENT_icmp_recv,17,24
5915,8,"[30, 54, 55, 72, 81, 89, 99, 271]",33,CURRENT_icmp_recv,18,25
5916,8,"[30, 54, 72, 81, 89, 99, 271, 799]",33,CURRENT_icmp_recv,19,26
5917,8,"[54, 72, 81, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,20,27
5918,8,"[54, 57, 72, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,21,28
5919,8,"[54, 57, 70, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,22,29
5920,8,"[38, 57, 70, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,23,30
5921,8,"[38, 49, 57, 70, 89, 99, 100, 799]",33,CURRENT_icmp_recv,24,31
5922,8,"[38, 49, 57, 70, 89, 100, 101, 799]",33,CURRENT_icmp_recv,25,32
5923,8,"[38, 49, 53, 57, 70, 100, 101, 799]",33,CURRENT_icmp_recv,26,33
5924,8,"[16, 20, 31, 34, 37, 50, 57, 197]",33,CURRENT_icmp_sent,16,23
5925,8,"[16, 20, 34, 37, 50, 57, 63, 197]",33,CURRENT_icmp_sent,17,24
5926,8,"[16, 20, 37, 50, 52, 57, 63, 197]",33,CURRENT_icmp_sent,18,25
5927,8,"[16, 20, 50, 52, 57, 63, 197, 760]",33,CURRENT_icmp_sent,19,26
5928,8,"[16, 50, 52, 57, 63, 73, 197, 760]",33,CURRENT_icmp_sent,20,27
5929,8,"[16, 34, 50, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,21,28
5930,8,"[16, 33, 34, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,22,29
5931,8,"[26, 33, 34, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,23,30
5932,8,"[26, 33, 34, 34, 52, 63, 73, 760]",33,CURRENT_icmp_sent,24,31
5933,8,"[26, 33, 34, 34, 52, 64, 73, 760]",33,CURRENT_icmp_sent,25,32
5934,8,"[24, 26, 33, 34, 34, 64, 73, 760]",33,CURRENT_icmp_sent,26,33
5935,8,"[21, 33, 38, 45, 55, 73, 78, 142]",34,CURRENT_icmp_recv,14,21
5936,8,"[21, 33, 38, 55, 55, 73, 78, 142]",34,CURRENT_icmp_recv,15,22
5937,8,"[21, 33, 38, 55, 55, 77, 78, 142]",34,CURRENT_icmp_recv,16,23
5938,8,"[33, 38, 43, 55, 55, 77, 78, 142]",34,CURRENT_icmp_recv,17,24
5939,8,"[33, 43, 43, 55, 55, 77, 78, 142]",34,CURRENT_icmp_recv,18,25
5940,8,"[55, 55, 64, 67, 71, 79, 116, 267]",35,CURRENT_icmp_recv,20,27
5941,8,"[33, 55, 55, 64, 67, 71, 79, 267]",35,CURRENT_icmp_recv,21,28
5942,8,"[33, 42, 55, 55, 64, 67, 79, 267]",35,CURRENT_icmp_recv,22,29
5943,8,"[33, 42, 55, 64, 67, 68, 79, 267]",35,CURRENT_icmp_recv,23,30
5944,8,"[19, 33, 42, 64, 67, 68, 79, 267]",35,CURRENT_icmp_recv,24,31
5945,8,"[19, 33, 42, 57, 67, 68, 79, 267]",35,CURRENT_icmp_recv,25,32
5946,8,"[19, 33, 42, 50, 57, 67, 68, 267]",35,CURRENT_icmp_recv,26,33
5947,8,"[19, 33, 42, 50, 57, 68, 90, 267]",35,CURRENT_icmp_recv,27,34
5948,8,"[4, 16, 18, 20, 24, 24, 30, 56]",35,CURRENT_icmp_sent,10,17
5949,8,"[28, 32, 44, 47, 50, 53, 59, 230]",35,CURRENT_icmp_sent,20,27
5950,8,"[22, 28, 32, 44, 47, 50, 53, 230]",35,CURRENT_icmp_sent,21,28
5951,8,"[22, 28, 31, 32, 44, 47, 53, 230]",35,CURRENT_icmp_sent,22,29
5952,8,"[22, 23, 28, 31, 44, 47, 53, 230]",35,CURRENT_icmp_sent,23,30
5953,8,"[16, 22, 23, 31, 44, 47, 53, 230]",35,CURRENT_icmp_sent,24,31
5954,8,"[16, 22, 23, 31, 34, 44, 47, 230]",35,CURRENT_icmp_sent,25,32
5955,8,"[16, 22, 23, 23, 31, 34, 47, 230]",35,CURRENT_icmp_sent,26,33
5956,8,"[16, 22, 23, 23, 31, 34, 57, 230]",35,CURRENT_icmp_sent,27,34
5957,8,"[11, 16, 22, 23, 23, 31, 34, 57]",35,CURRENT_icmp_sent,28,35
5958,8,"[19, 46, 52, 52, 52, 59, 61, 68]",37,CURRENT_icmp_recv,11,18
5959,8,"[46, 52, 52, 52, 59, 61, 68, 90]",37,CURRENT_icmp_recv,12,19
5960,8,"[46, 50, 52, 52, 59, 61, 68, 90]",37,CURRENT_icmp_recv,13,20
5961,8,"[31, 42, 62, 62, 69, 73, 78, 122]",37,CURRENT_icmp_recv,28,35
5962,8,"[20, 28, 28, 31, 34, 38, 40, 63]",37,CURRENT_icmp_sent,12,19
5963,8,"[20, 28, 31, 33, 34, 38, 40, 63]",37,CURRENT_icmp_sent,13,20
5964,8,"[15, 29, 32, 33, 35, 41, 44, 62]",37,CURRENT_icmp_sent,27,34
5965,8,"[55, 71, 74, 103, 106, 120, 123, 184]",38,CURRENT_icmp_recv,13,20
5966,8,"[49, 71, 74, 103, 106, 120, 123, 184]",38,CURRENT_icmp_recv,14,21
5967,8,"[22, 30, 35, 54, 56, 82, 93, 187]",38,CURRENT_icmp_recv,27,34
5968,8,"[22, 27, 30, 35, 54, 82, 93, 187]",38,CURRENT_icmp_recv,28,35
5969,8,"[21, 53, 54, 59, 66, 75, 79, 97]",38,CURRENT_icmp_sent,14,21
5970,8,"[13, 32, 38, 46, 47, 54, 76, 144]",39,CURRENT_icmp_recv,16,23
5971,8,"[13, 38, 46, 47, 54, 65, 76, 144]",39,CURRENT_icmp_recv,17,24
5972,8,"[38, 46, 47, 54, 59, 65, 76, 144]",39,CURRENT_icmp_recv,18,25
5973,8,"[10, 18, 19, 20, 24, 28, 30, 48]",39,CURRENT_icmp_sent,9,16
5974,8,"[17, 18, 19, 20, 24, 28, 30, 48]",39,CURRENT_icmp_sent,10,17
5975,8,"[17, 18, 18, 19, 20, 28, 30, 48]",39,CURRENT_icmp_sent,11,18
5976,8,"[17, 18, 18, 19, 20, 22, 28, 48]",39,CURRENT_icmp_sent,12,19
5977,8,"[17, 18, 19, 22, 24, 43, 45, 83]",39,CURRENT_icmp_sent,16,23
5978,8,"[17, 18, 22, 24, 38, 43, 45, 83]",39,CURRENT_icmp_sent,17,24
5979,8,"[18, 22, 24, 24, 38, 43, 45, 83]",39,CURRENT_icmp_sent,18,25
5980,8,"[19, 24, 24, 24, 29, 38, 53, 92]",39,CURRENT_icmp_sent,24,31
5981,8,"[19, 22, 28, 35, 41, 43, 43, 67]",40,CURRENT_icmp_recv,11,18
5982,8,"[16, 48, 48, 50, 57, 60, 71, 75]",40,CURRENT_icmp_recv,25,32
5983,8,"[13, 17, 18, 18, 19, 23, 26, 39]",40,CURRENT_icmp_sent,10,17
5984,8,"[4, 19, 20, 24, 24, 25, 27, 27]",40,CURRENT_icmp_sent,25,32
5985,8,"[12, 30, 33, 43, 48, 54, 60, 227]",41,CURRENT_icmp_recv,8,15
5986,8,"[24, 30, 33, 43, 48, 54, 60, 227]",41,CURRENT_icmp_recv,9,16
5987,8,"[24, 25, 33, 43, 48, 54, 60, 227]",41,CURRENT_icmp_recv,10,17
5988,8,"[24, 25, 33, 43, 48, 60, 81, 227]",41,CURRENT_icmp_recv,11,18
5989,8,"[24, 25, 33, 43, 60, 63, 81, 227]",41,CURRENT_icmp_recv,12,19
5990,8,"[24, 25, 33, 43, 63, 63, 81, 227]",41,CURRENT_icmp_recv,13,20
5991,8,"[24, 25, 33, 49, 63, 63, 81, 227]",41,CURRENT_icmp_recv,14,21
5992,8,"[27, 37, 46, 57, 62, 63, 67, 119]",41,CURRENT_icmp_recv,28,35
5993,8,"[13, 16, 18, 28, 28, 31, 54, 214]",41,CURRENT_icmp_sent,8,15
5994,8,"[16, 18, 19, 28, 28, 31, 54, 214]",41,CURRENT_icmp_sent,9,16
5995,8,"[6, 16, 19, 28, 28, 31, 54, 214]",41,CURRENT_icmp_sent,10,17
5996,8,"[6, 16, 19, 28, 28, 40, 54, 214]",41,CURRENT_icmp_sent,11,18
5997,8,"[6, 16, 19, 28, 29, 40, 54, 214]",41,CURRENT_icmp_sent,12,19
5998,8,"[6, 16, 19, 28, 29, 40, 42, 214]",41,CURRENT_icmp_sent,13,20
5999,8,"[6, 16, 19, 28, 29, 40, 42, 214]",41,CURRENT_icmp_sent,14,21
6000,8,"[5, 8, 9, 10, 13, 19, 22, 55]",42,CURRENT_icmp_recv,8,15
6001,8,"[5, 9, 10, 13, 19, 21, 22, 55]",42,CURRENT_icmp_recv,9,16
6002,8,"[9, 10, 12, 13, 19, 21, 22, 55]",42,CURRENT_icmp_recv,10,17
6003,8,"[20, 26, 27, 28, 31, 51, 53, 102]",43,CURRENT_icmp_recv,12,19
6004,8,"[20, 26, 27, 29, 31, 51, 53, 102]",43,CURRENT_icmp_recv,13,20
6005,8,"[20, 26, 27, 29, 31, 74, 90, 231]",43,CURRENT_icmp_recv,16,23
6006,8,"[20, 27, 29, 31, 73, 74, 90, 231]",43,CURRENT_icmp_recv,17,24
6007,8,"[20, 27, 29, 65, 73, 74, 90, 231]",43,CURRENT_icmp_recv,18,25
6008,8,"[20, 29, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,19,26
6009,8,"[29, 40, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,20,27
