NODE,TIME,DATA TYPE,VALUES
223,1,CURRENT_icmp_recv,36
214,1,CURRENT_icmp_sent,21
160,1,CURRENT_icmp_sent,16
214,1,CURRENT_icmp_recv,14
160,1,CURRENT_icmp_recv,30
253,1,CURRENT_icmp_sent,18
253,1,CURRENT_icmp_recv,50
231,1,CURRENT_icmp_sent,15
231,1,CURRENT_icmp_recv,35
230,1,CURRENT_icmp_sent,12
230,1,CURRENT_icmp_recv,25
97,1,CURRENT_icmp_sent,20
97,1,CURRENT_icmp_recv,53
105,1,CURRENT_icmp_sent,26
105,1,CURRENT_icmp_recv,50
13,1,CURRENT_icmp_sent,20
13,1,CURRENT_icmp_recv,61
204,1,CURRENT_icmp_sent,28
154,1,CURRENT_icmp_sent,34
204,1,CURRENT_icmp_recv,47
91,1,CURRENT_icmp_sent,24
154,1,CURRENT_icmp_recv,60
91,1,CURRENT_icmp_recv,71
158,1,CURRENT_icmp_sent,49
158,1,CURRENT_icmp_recv,82
33,1,CURRENT_icmp_sent,58
33,1,CURRENT_icmp_recv,91
192,1,CURRENT_icmp_sent,16
192,1,CURRENT_icmp_recv,31
247,1,CURRENT_icmp_sent,20
142,1,CURRENT_icmp_sent,26
247,1,CURRENT_icmp_recv,46
140,1,CURRENT_icmp_sent,28
142,1,CURRENT_icmp_recv,49
140,1,CURRENT_icmp_recv,72
90,1,CURRENT_icmp_sent,13
56,1,CURRENT_icmp_sent,23
90,1,CURRENT_icmp_recv,42
56,1,CURRENT_icmp_recv,42
46,1,CURRENT_icmp_sent,29
46,1,CURRENT_icmp_recv,60
47,1,CURRENT_icmp_sent,93
37,1,CURRENT_icmp_sent,54
47,1,CURRENT_icmp_recv,133
37,1,CURRENT_icmp_recv,80
252,1,CURRENT_icmp_sent,15
252,1,CURRENT_icmp_recv,28
225,1,CURRENT_icmp_sent,22
225,1,CURRENT_icmp_recv,35
2,1,CURRENT_icmp_sent,90
135,1,CURRENT_icmp_sent,23
152,1,CURRENT_icmp_sent,13
2,1,CURRENT_icmp_recv,116
135,1,CURRENT_icmp_recv,54
152,1,CURRENT_icmp_recv,37
32,1,CURRENT_icmp_sent,30
32,1,CURRENT_icmp_recv,62
74,1,CURRENT_icmp_sent,89
74,1,CURRENT_icmp_recv,126
83,1,CURRENT_icmp_sent,43
8,1,CURRENT_icmp_sent,16
83,1,CURRENT_icmp_recv,76
8,1,CURRENT_icmp_recv,47
133,1,CURRENT_icmp_sent,11
197,1,CURRENT_icmp_sent,16
112,1,CURRENT_icmp_sent,16
133,1,CURRENT_icmp_recv,26
197,1,CURRENT_icmp_recv,47
112,1,CURRENT_icmp_recv,45
79,1,CURRENT_icmp_sent,58
241,1,CURRENT_icmp_sent,12
79,1,CURRENT_icmp_recv,82
226,1,CURRENT_icmp_sent,17
241,1,CURRENT_icmp_recv,14
226,1,CURRENT_icmp_recv,47
67,1,CURRENT_icmp_sent,18
88,1,CURRENT_icmp_sent,51
67,1,CURRENT_icmp_recv,53
88,1,CURRENT_icmp_recv,75
111,1,CURRENT_icmp_sent,22
111,1,CURRENT_icmp_recv,45
229,1,CURRENT_icmp_sent,14
229,1,CURRENT_icmp_recv,8
70,1,CURRENT_icmp_sent,17
70,1,CURRENT_icmp_recv,39
224,1,CURRENT_icmp_sent,16
224,1,CURRENT_icmp_recv,49
234,1,CURRENT_icmp_sent,16
119,1,CURRENT_icmp_sent,44
134,1,CURRENT_icmp_sent,26
196,1,CURRENT_icmp_sent,36
119,1,CURRENT_icmp_recv,68
234,1,CURRENT_icmp_recv,47
134,1,CURRENT_icmp_recv,48
196,1,CURRENT_icmp_recv,60
98,1,CURRENT_icmp_sent,31
98,1,CURRENT_icmp_recv,66
139,1,CURRENT_icmp_sent,13
139,1,CURRENT_icmp_recv,8
176,1,CURRENT_icmp_sent,24
20,1,CURRENT_icmp_sent,17
176,1,CURRENT_icmp_recv,49
65,1,CURRENT_icmp_sent,12
20,1,CURRENT_icmp_recv,44
65,1,CURRENT_icmp_recv,35
245,1,CURRENT_icmp_sent,15
245,1,CURRENT_icmp_recv,52
250,1,CURRENT_icmp_sent,21
4,1,CURRENT_icmp_sent,21
174,1,CURRENT_icmp_sent,16
250,1,CURRENT_icmp_recv,33
4,1,CURRENT_icmp_recv,35
174,1,CURRENT_icmp_recv,21
147,1,CURRENT_icmp_sent,33
147,1,CURRENT_icmp_recv,59
35,1,CURRENT_icmp_sent,69
35,1,CURRENT_icmp_recv,90
166,1,CURRENT_icmp_sent,13
166,1,CURRENT_icmp_recv,36
170,1,CURRENT_icmp_sent,56
170,1,CURRENT_icmp_recv,80
43,1,CURRENT_icmp_sent,34
150,1,CURRENT_icmp_sent,21
43,1,CURRENT_icmp_recv,61
66,1,CURRENT_icmp_sent,13
68,1,CURRENT_icmp_sent,27
150,1,CURRENT_icmp_recv,40
66,1,CURRENT_icmp_recv,22
68,1,CURRENT_icmp_recv,55
29,1,CURRENT_icmp_sent,114
29,1,CURRENT_icmp_recv,128
42,1,CURRENT_icmp_sent,16
49,1,CURRENT_icmp_sent,54
55,1,CURRENT_icmp_sent,19
42,1,CURRENT_icmp_recv,35
164,1,CURRENT_icmp_sent,22
49,1,CURRENT_icmp_recv,80
55,1,CURRENT_icmp_recv,52
9,1,CURRENT_icmp_sent,91
164,1,CURRENT_icmp_recv,40
9,1,CURRENT_icmp_recv,130
130,1,CURRENT_icmp_sent,29
130,1,CURRENT_icmp_recv,69
63,1,CURRENT_icmp_sent,14
248,1,CURRENT_icmp_sent,24
63,1,CURRENT_icmp_recv,48
248,1,CURRENT_icmp_recv,59
181,1,CURRENT_icmp_sent,26
16,1,CURRENT_icmp_sent,17
181,1,CURRENT_icmp_recv,59
16,1,CURRENT_icmp_recv,37
103,1,CURRENT_icmp_sent,15
103,1,CURRENT_icmp_recv,49
212,1,CURRENT_icmp_sent,14
17,1,CURRENT_icmp_sent,17
212,1,CURRENT_icmp_recv,11
17,1,CURRENT_icmp_recv,47
27,1,CURRENT_icmp_sent,23
48,1,CURRENT_icmp_sent,28
27,1,CURRENT_icmp_recv,54
80,1,CURRENT_icmp_sent,16
48,1,CURRENT_icmp_recv,54
80,1,CURRENT_icmp_recv,29
18,1,CURRENT_icmp_sent,32
243,1,CURRENT_icmp_sent,13
39,1,CURRENT_icmp_sent,58
22,1,CURRENT_icmp_sent,27
18,1,CURRENT_icmp_recv,46
243,1,CURRENT_icmp_recv,7
39,1,CURRENT_icmp_recv,65
22,1,CURRENT_icmp_recv,57
64,1,CURRENT_icmp_sent,38
218,1,CURRENT_icmp_sent,32
60,1,CURRENT_icmp_sent,18
64,1,CURRENT_icmp_recv,71
218,1,CURRENT_icmp_recv,65
60,1,CURRENT_icmp_recv,50
54,1,CURRENT_icmp_sent,14
54,1,CURRENT_icmp_recv,30
156,1,CURRENT_icmp_sent,11
144,1,CURRENT_icmp_sent,14
156,1,CURRENT_icmp_recv,30
144,1,CURRENT_icmp_recv,35
101,1,CURRENT_icmp_sent,17
101,1,CURRENT_icmp_recv,57
193,1,CURRENT_icmp_sent,36
191,1,CURRENT_icmp_sent,18
193,1,CURRENT_icmp_recv,66
191,1,CURRENT_icmp_recv,41
121,1,CURRENT_icmp_sent,17
121,1,CURRENT_icmp_recv,44
240,1,CURRENT_icmp_sent,14
240,1,CURRENT_icmp_recv,22
179,1,CURRENT_icmp_sent,92
179,1,CURRENT_icmp_recv,200
12,1,CURRENT_icmp_sent,13
236,1,CURRENT_icmp_sent,16
12,1,CURRENT_icmp_recv,28
236,1,CURRENT_icmp_recv,37
120,1,CURRENT_icmp_sent,17
76,1,CURRENT_icmp_sent,111
120,1,CURRENT_icmp_recv,54
76,1,CURRENT_icmp_recv,150
186,1,CURRENT_icmp_sent,16
186,1,CURRENT_icmp_recv,34
73,1,CURRENT_icmp_sent,31
73,1,CURRENT_icmp_recv,55
115,1,CURRENT_icmp_sent,14
246,1,CURRENT_icmp_sent,16
115,1,CURRENT_icmp_recv,39
246,1,CURRENT_icmp_recv,36
14,1,CURRENT_icmp_sent,46
14,1,CURRENT_icmp_recv,76
178,1,CURRENT_icmp_sent,22
178,1,CURRENT_icmp_recv,29
138,1,CURRENT_icmp_sent,23
138,1,CURRENT_icmp_recv,44
95,1,CURRENT_icmp_sent,24
95,1,CURRENT_icmp_recv,50
187,1,CURRENT_icmp_sent,34
239,1,CURRENT_icmp_sent,15
187,1,CURRENT_icmp_recv,54
239,1,CURRENT_icmp_recv,22
51,1,CURRENT_icmp_sent,19
51,1,CURRENT_icmp_recv,29
118,1,CURRENT_icmp_sent,15
126,1,CURRENT_icmp_sent,26
242,1,CURRENT_icmp_sent,16
157,1,CURRENT_icmp_sent,32
118,1,CURRENT_icmp_recv,37
126,1,CURRENT_icmp_recv,48
242,1,CURRENT_icmp_recv,38
77,1,CURRENT_icmp_sent,40
157,1,CURRENT_icmp_recv,58
31,1,CURRENT_icmp_sent,12
77,1,CURRENT_icmp_recv,70
31,1,CURRENT_icmp_recv,32
219,1,CURRENT_icmp_sent,12
163,1,CURRENT_icmp_sent,19
113,1,CURRENT_icmp_sent,27
219,1,CURRENT_icmp_recv,24
163,1,CURRENT_icmp_recv,39
113,1,CURRENT_icmp_recv,65
168,1,CURRENT_icmp_sent,16
168,1,CURRENT_icmp_recv,15
131,1,CURRENT_icmp_sent,13
24,1,CURRENT_icmp_sent,59
131,1,CURRENT_icmp_recv,40
24,1,CURRENT_icmp_recv,82
175,1,CURRENT_icmp_sent,28
148,1,CURRENT_icmp_sent,16
175,1,CURRENT_icmp_recv,53
148,1,CURRENT_icmp_recv,45
149,1,CURRENT_icmp_sent,17
149,1,CURRENT_icmp_recv,40
53,1,CURRENT_icmp_sent,13
53,1,CURRENT_icmp_recv,47
45,1,CURRENT_icmp_sent,29
45,1,CURRENT_icmp_recv,33
28,1,CURRENT_icmp_sent,22
28,1,CURRENT_icmp_recv,57
58,1,CURRENT_icmp_sent,59
58,1,CURRENT_icmp_recv,102
169,1,CURRENT_icmp_sent,39
169,1,CURRENT_icmp_recv,82
136,1,CURRENT_icmp_sent,22
198,1,CURRENT_icmp_sent,24
206,1,CURRENT_icmp_sent,16
136,1,CURRENT_icmp_recv,46
198,1,CURRENT_icmp_recv,44
206,1,CURRENT_icmp_recv,24
11,1,CURRENT_icmp_sent,16
213,1,CURRENT_icmp_sent,24
84,1,CURRENT_icmp_sent,27
11,1,CURRENT_icmp_recv,45
213,1,CURRENT_icmp_recv,52
84,1,CURRENT_icmp_recv,50
189,1,CURRENT_icmp_sent,15
44,1,CURRENT_icmp_sent,44
189,1,CURRENT_icmp_recv,47
21,1,CURRENT_icmp_sent,97
141,1,CURRENT_icmp_sent,105
44,1,CURRENT_icmp_recv,69
21,1,CURRENT_icmp_recv,119
141,1,CURRENT_icmp_recv,217
114,1,CURRENT_icmp_sent,39
6,1,CURRENT_icmp_sent,84
114,1,CURRENT_icmp_recv,61
6,1,CURRENT_icmp_recv,131
107,1,CURRENT_icmp_sent,43
199,1,CURRENT_icmp_sent,13
151,1,CURRENT_icmp_sent,23
107,1,CURRENT_icmp_recv,63
199,1,CURRENT_icmp_recv,38
151,1,CURRENT_icmp_recv,64
82,1,CURRENT_icmp_sent,15
82,1,CURRENT_icmp_recv,47
184,1,CURRENT_icmp_sent,25
184,1,CURRENT_icmp_recv,57
127,1,CURRENT_icmp_sent,32
127,1,CURRENT_icmp_recv,52
173,1,CURRENT_icmp_sent,29
171,1,CURRENT_icmp_sent,29
173,1,CURRENT_icmp_recv,65
171,1,CURRENT_icmp_recv,36
92,1,CURRENT_icmp_sent,27
205,1,CURRENT_icmp_sent,18
92,1,CURRENT_icmp_recv,66
89,1,CURRENT_icmp_sent,35
205,1,CURRENT_icmp_recv,33
89,1,CURRENT_icmp_recv,61
40,1,CURRENT_icmp_sent,31
194,1,CURRENT_icmp_sent,15
40,1,CURRENT_icmp_recv,60
194,1,CURRENT_icmp_recv,48
104,1,CURRENT_icmp_sent,44
104,1,CURRENT_icmp_recv,86
128,1,CURRENT_icmp_sent,83
128,1,CURRENT_icmp_recv,114
143,1,CURRENT_icmp_sent,36
143,1,CURRENT_icmp_recv,53
99,1,CURRENT_icmp_sent,17
99,1,CURRENT_icmp_recv,31
137,1,CURRENT_icmp_sent,25
161,1,CURRENT_icmp_sent,16
137,1,CURRENT_icmp_recv,55
161,1,CURRENT_icmp_recv,37
19,1,CURRENT_icmp_sent,45
19,1,CURRENT_icmp_recv,92
222,1,CURRENT_icmp_sent,17
222,1,CURRENT_icmp_recv,34
195,1,CURRENT_icmp_sent,15
94,1,CURRENT_icmp_sent,17
195,1,CURRENT_icmp_recv,23
94,1,CURRENT_icmp_recv,35
75,1,CURRENT_icmp_sent,29
75,1,CURRENT_icmp_recv,65
167,1,CURRENT_icmp_sent,28
146,1,CURRENT_icmp_sent,15
167,1,CURRENT_icmp_recv,38
146,1,CURRENT_icmp_recv,47
201,1,CURRENT_icmp_sent,15
85,1,CURRENT_icmp_sent,80
132,1,CURRENT_icmp_sent,24
201,1,CURRENT_icmp_recv,29
85,1,CURRENT_icmp_recv,169
132,1,CURRENT_icmp_recv,45
228,1,CURRENT_icmp_sent,14
228,1,CURRENT_icmp_recv,24
215,1,CURRENT_icmp_sent,13
215,1,CURRENT_icmp_recv,23
109,1,CURRENT_icmp_sent,19
125,1,CURRENT_icmp_sent,87
251,1,CURRENT_icmp_sent,16
109,1,CURRENT_icmp_recv,33
86,1,CURRENT_icmp_sent,29
125,1,CURRENT_icmp_recv,137
251,1,CURRENT_icmp_recv,15
165,1,CURRENT_icmp_sent,15
86,1,CURRENT_icmp_recv,75
15,1,CURRENT_icmp_sent,12
165,1,CURRENT_icmp_recv,34
15,1,CURRENT_icmp_recv,27
38,1,CURRENT_icmp_sent,102
209,1,CURRENT_icmp_sent,20
61,1,CURRENT_icmp_sent,23
38,1,CURRENT_icmp_recv,137
211,1,CURRENT_icmp_sent,15
209,1,CURRENT_icmp_recv,38
61,1,CURRENT_icmp_recv,62
211,1,CURRENT_icmp_recv,33
116,1,CURRENT_icmp_sent,19
116,1,CURRENT_icmp_recv,46
182,1,CURRENT_icmp_sent,17
233,1,CURRENT_icmp_sent,15
182,1,CURRENT_icmp_recv,48
233,1,CURRENT_icmp_recv,45
216,1,CURRENT_icmp_sent,17
216,1,CURRENT_icmp_recv,37
235,1,CURRENT_icmp_sent,17
23,1,CURRENT_icmp_sent,82
235,1,CURRENT_icmp_recv,23
3,1,CURRENT_icmp_sent,114
23,1,CURRENT_icmp_recv,111
3,1,CURRENT_icmp_recv,167
25,1,CURRENT_icmp_sent,34
25,1,CURRENT_icmp_recv,84
102,1,CURRENT_icmp_sent,14
122,1,CURRENT_icmp_sent,33
102,1,CURRENT_icmp_recv,43
122,1,CURRENT_icmp_recv,55
34,1,CURRENT_icmp_sent,67
34,1,CURRENT_icmp_recv,99
188,1,CURRENT_icmp_sent,20
93,1,CURRENT_icmp_sent,19
188,1,CURRENT_icmp_recv,39
59,1,CURRENT_icmp_sent,33
249,1,CURRENT_icmp_sent,18
183,1,CURRENT_icmp_sent,25
190,1,CURRENT_icmp_sent,13
93,1,CURRENT_icmp_recv,47
59,1,CURRENT_icmp_recv,64
249,1,CURRENT_icmp_recv,43
183,1,CURRENT_icmp_recv,59
217,1,CURRENT_icmp_sent,13
190,1,CURRENT_icmp_recv,26
217,1,CURRENT_icmp_recv,29
123,1,CURRENT_icmp_sent,20
123,1,CURRENT_icmp_recv,60
153,1,CURRENT_icmp_sent,16
153,1,CURRENT_icmp_recv,34
220,2,CURRENT_icmp_sent,6
220,2,CURRENT_icmp_recv,16
177,2,CURRENT_icmp_sent,45
202,2,CURRENT_icmp_sent,65
177,2,CURRENT_icmp_recv,57
202,2,CURRENT_icmp_recv,100
185,2,CURRENT_icmp_sent,47
185,2,CURRENT_icmp_recv,70
78,2,CURRENT_icmp_sent,51
162,2,CURRENT_icmp_sent,27
78,2,CURRENT_icmp_recv,83
162,2,CURRENT_icmp_recv,51
227,2,CURRENT_icmp_sent,28
172,2,CURRENT_icmp_sent,43
200,2,CURRENT_icmp_sent,15
227,2,CURRENT_icmp_recv,31
71,2,CURRENT_icmp_sent,20
172,2,CURRENT_icmp_recv,50
200,2,CURRENT_icmp_recv,16
71,2,CURRENT_icmp_recv,34
41,2,CURRENT_icmp_sent,25
36,2,CURRENT_icmp_sent,6
180,2,CURRENT_icmp_sent,29
41,2,CURRENT_icmp_recv,34
36,2,CURRENT_icmp_recv,8
180,2,CURRENT_icmp_recv,53
145,2,CURRENT_icmp_sent,15
145,2,CURRENT_icmp_recv,27
26,2,CURRENT_icmp_sent,411
26,2,CURRENT_icmp_recv,434
72,2,CURRENT_icmp_sent,35
72,2,CURRENT_icmp_recv,38
159,2,CURRENT_icmp_sent,29
159,2,CURRENT_icmp_recv,26
244,2,CURRENT_icmp_sent,6
244,2,CURRENT_icmp_recv,11
210,2,CURRENT_icmp_sent,15
210,2,CURRENT_icmp_recv,29
87,2,CURRENT_icmp_sent,423
207,2,CURRENT_icmp_sent,22
87,2,CURRENT_icmp_recv,466
207,2,CURRENT_icmp_recv,18
10,2,CURRENT_icmp_sent,6
10,2,CURRENT_icmp_recv,15
221,2,CURRENT_icmp_sent,7
221,2,CURRENT_icmp_recv,10
69,2,CURRENT_icmp_sent,71
69,2,CURRENT_icmp_recv,82
155,2,CURRENT_icmp_sent,22
155,2,CURRENT_icmp_recv,42
50,2,CURRENT_icmp_sent,37
50,2,CURRENT_icmp_recv,60
203,2,CURRENT_icmp_sent,81
129,2,CURRENT_icmp_sent,16
62,2,CURRENT_icmp_sent,40
110,2,CURRENT_icmp_sent,31
203,2,CURRENT_icmp_recv,133
129,2,CURRENT_icmp_recv,17
62,2,CURRENT_icmp_recv,70
238,2,CURRENT_icmp_sent,12
110,2,CURRENT_icmp_recv,45
81,2,CURRENT_icmp_sent,33
238,2,CURRENT_icmp_recv,18
96,2,CURRENT_icmp_sent,31
81,2,CURRENT_icmp_recv,52
96,2,CURRENT_icmp_recv,37
208,2,CURRENT_icmp_sent,9
208,2,CURRENT_icmp_recv,19
52,2,CURRENT_icmp_sent,10
52,2,CURRENT_icmp_recv,50
232,2,CURRENT_icmp_sent,6
100,2,CURRENT_icmp_sent,4
117,2,CURRENT_icmp_sent,28
232,2,CURRENT_icmp_recv,9
100,2,CURRENT_icmp_recv,6
117,2,CURRENT_icmp_recv,32
237,2,CURRENT_icmp_sent,7
237,2,CURRENT_icmp_recv,18
57,2,CURRENT_icmp_sent,40
124,2,CURRENT_icmp_sent,14
30,2,CURRENT_icmp_sent,75
57,2,CURRENT_icmp_recv,65
124,2,CURRENT_icmp_recv,35
30,2,CURRENT_icmp_recv,99
108,2,CURRENT_icmp_sent,5
108,2,CURRENT_icmp_recv,14
106,2,CURRENT_icmp_sent,35
106,2,CURRENT_icmp_recv,78
223,2,CURRENT_icmp_sent,6
223,2,CURRENT_icmp_recv,17
160,2,CURRENT_icmp_sent,6
160,2,CURRENT_icmp_recv,20
214,2,CURRENT_icmp_sent,10
214,2,CURRENT_icmp_recv,3
253,2,CURRENT_icmp_sent,10
253,2,CURRENT_icmp_recv,21
231,2,CURRENT_icmp_sent,6
154,2,CURRENT_icmp_sent,15
231,2,CURRENT_icmp_recv,17
230,2,CURRENT_icmp_sent,5
154,2,CURRENT_icmp_recv,26
97,2,CURRENT_icmp_sent,34
230,2,CURRENT_icmp_recv,8
97,2,CURRENT_icmp_recv,65
105,2,CURRENT_icmp_sent,17
105,2,CURRENT_icmp_recv,23
13,2,CURRENT_icmp_sent,51
91,2,CURRENT_icmp_sent,14
13,2,CURRENT_icmp_recv,78
91,2,CURRENT_icmp_recv,18
158,2,CURRENT_icmp_sent,32
204,2,CURRENT_icmp_sent,15
158,2,CURRENT_icmp_recv,63
204,2,CURRENT_icmp_recv,32
192,2,CURRENT_icmp_sent,5
192,2,CURRENT_icmp_recv,7
33,2,CURRENT_icmp_sent,33
140,2,CURRENT_icmp_sent,36
33,2,CURRENT_icmp_recv,63
140,2,CURRENT_icmp_recv,58
247,2,CURRENT_icmp_sent,15
142,2,CURRENT_icmp_sent,29
37,2,CURRENT_icmp_sent,24
247,2,CURRENT_icmp_recv,33
142,2,CURRENT_icmp_recv,43
37,2,CURRENT_icmp_recv,33
46,2,CURRENT_icmp_sent,10
46,2,CURRENT_icmp_recv,22
90,2,CURRENT_icmp_sent,14
56,2,CURRENT_icmp_sent,31
90,2,CURRENT_icmp_recv,32
56,2,CURRENT_icmp_recv,58
252,2,CURRENT_icmp_sent,8
252,2,CURRENT_icmp_recv,17
47,2,CURRENT_icmp_sent,64
47,2,CURRENT_icmp_recv,137
74,2,CURRENT_icmp_sent,40
74,2,CURRENT_icmp_recv,95
2,2,CURRENT_icmp_sent,38
225,2,CURRENT_icmp_sent,11
135,2,CURRENT_icmp_sent,13
152,2,CURRENT_icmp_sent,25
225,2,CURRENT_icmp_recv,19
2,2,CURRENT_icmp_recv,100
135,2,CURRENT_icmp_recv,35
152,2,CURRENT_icmp_recv,62
32,2,CURRENT_icmp_sent,26
32,2,CURRENT_icmp_recv,45
8,2,CURRENT_icmp_sent,17
8,2,CURRENT_icmp_recv,20
83,2,CURRENT_icmp_sent,41
83,2,CURRENT_icmp_recv,67
133,2,CURRENT_icmp_sent,18
79,2,CURRENT_icmp_sent,28
112,2,CURRENT_icmp_sent,71
133,2,CURRENT_icmp_recv,22
88,2,CURRENT_icmp_sent,35
79,2,CURRENT_icmp_recv,31
112,2,CURRENT_icmp_recv,99
88,2,CURRENT_icmp_recv,60
197,2,CURRENT_icmp_sent,23
226,2,CURRENT_icmp_sent,7
241,2,CURRENT_icmp_sent,6
197,2,CURRENT_icmp_recv,40
226,2,CURRENT_icmp_recv,9
241,2,CURRENT_icmp_recv,8
67,2,CURRENT_icmp_sent,29
67,2,CURRENT_icmp_recv,82
229,2,CURRENT_icmp_sent,6
111,2,CURRENT_icmp_sent,19
229,2,CURRENT_icmp_recv,2
111,2,CURRENT_icmp_recv,38
70,2,CURRENT_icmp_sent,14
70,2,CURRENT_icmp_recv,40
234,2,CURRENT_icmp_sent,30
224,2,CURRENT_icmp_sent,20
196,2,CURRENT_icmp_sent,31
234,2,CURRENT_icmp_recv,34
224,2,CURRENT_icmp_recv,27
196,2,CURRENT_icmp_recv,45
134,2,CURRENT_icmp_sent,41
134,2,CURRENT_icmp_recv,61
119,2,CURRENT_icmp_sent,57
119,2,CURRENT_icmp_recv,98
98,2,CURRENT_icmp_sent,30
98,2,CURRENT_icmp_recv,68
139,2,CURRENT_icmp_sent,5
139,2,CURRENT_icmp_recv,1
176,2,CURRENT_icmp_sent,37
176,2,CURRENT_icmp_recv,58
65,2,CURRENT_icmp_sent,6
20,2,CURRENT_icmp_sent,37
65,2,CURRENT_icmp_recv,23
20,2,CURRENT_icmp_recv,88
245,2,CURRENT_icmp_sent,7
245,2,CURRENT_icmp_recv,31
250,2,CURRENT_icmp_sent,8
4,2,CURRENT_icmp_sent,7
250,2,CURRENT_icmp_recv,6
4,2,CURRENT_icmp_recv,15
174,2,CURRENT_icmp_sent,9
174,2,CURRENT_icmp_recv,6
35,2,CURRENT_icmp_sent,79
35,2,CURRENT_icmp_recv,117
147,2,CURRENT_icmp_sent,69
147,2,CURRENT_icmp_recv,102
166,2,CURRENT_icmp_sent,12
166,2,CURRENT_icmp_recv,50
29,2,CURRENT_icmp_sent,18
29,2,CURRENT_icmp_recv,28
43,2,CURRENT_icmp_sent,56
170,2,CURRENT_icmp_sent,47
43,2,CURRENT_icmp_recv,64
170,2,CURRENT_icmp_recv,50
68,2,CURRENT_icmp_sent,27
66,2,CURRENT_icmp_sent,5
68,2,CURRENT_icmp_recv,53
66,2,CURRENT_icmp_recv,10
150,2,CURRENT_icmp_sent,16
150,2,CURRENT_icmp_recv,13
9,2,CURRENT_icmp_sent,51
9,2,CURRENT_icmp_recv,84
49,2,CURRENT_icmp_sent,58
49,2,CURRENT_icmp_recv,95
55,2,CURRENT_icmp_sent,35
164,2,CURRENT_icmp_sent,12
55,2,CURRENT_icmp_recv,43
164,2,CURRENT_icmp_recv,22
42,2,CURRENT_icmp_sent,459
42,2,CURRENT_icmp_recv,492
130,2,CURRENT_icmp_sent,37
130,2,CURRENT_icmp_recv,82
63,2,CURRENT_icmp_sent,9
63,2,CURRENT_icmp_recv,41
