NODE,TIME,DATA TYPE,VALUES
20 R,10,CURRENT_icmp_sent,21
20 R,10,CURRENT_icmp_recv,44
65 R,10,CURRENT_icmp_sent,65
65 R,10,CURRENT_icmp_recv,83
35 R,10,CURRENT_icmp_sent,3
35 R,10,CURRENT_icmp_recv,14
4 R,10,CURRENT_icmp_sent,34
4 R,10,CURRENT_icmp_recv,48
68 R,10,CURRENT_icmp_sent,29
68 R,10,CURRENT_icmp_recv,42
43 R,10,CURRENT_icmp_sent,18
43 R,10,CURRENT_icmp_recv,41
66 R,10,CURRENT_icmp_sent,19
66 R,10,CURRENT_icmp_recv,29
29 R,10,CURRENT_icmp_sent,61
29 R,10,CURRENT_icmp_recv,88
9 R,10,CURRENT_icmp_sent,27
9 R,10,CURRENT_icmp_recv,47
55 R,10,CURRENT_icmp_sent,4
49 R,10,CURRENT_icmp_sent,11
55 R,10,CURRENT_icmp_recv,2
42 R,10,CURRENT_icmp_sent,12
49 R,10,CURRENT_icmp_recv,47
42 R,10,CURRENT_icmp_recv,17
63 R,10,CURRENT_icmp_sent,5
63 R,10,CURRENT_icmp_recv,11
16 R,10,CURRENT_icmp_sent,15
16 R,10,CURRENT_icmp_recv,26
17 R,10,CURRENT_icmp_sent,10
27 R,10,CURRENT_icmp_sent,19
17 R,10,CURRENT_icmp_recv,16
48 R,10,CURRENT_icmp_sent,14
27 R,10,CURRENT_icmp_recv,52
80 R,10,CURRENT_icmp_sent,20
48 R,10,CURRENT_icmp_recv,23
80 R,10,CURRENT_icmp_recv,34
22 R,10,CURRENT_icmp_sent,67
39 R,10,CURRENT_icmp_sent,20
22 R,10,CURRENT_icmp_recv,90
39 R,10,CURRENT_icmp_recv,35
60 R,10,CURRENT_icmp_sent,13
18 R,10,CURRENT_icmp_sent,39
64 R,10,CURRENT_icmp_sent,24
60 R,10,CURRENT_icmp_recv,37
18 R,10,CURRENT_icmp_recv,79
64 R,10,CURRENT_icmp_recv,50
54 R,10,CURRENT_icmp_sent,20
54 R,10,CURRENT_icmp_recv,31
76 R,10,CURRENT_icmp_sent,22
76 R,10,CURRENT_icmp_recv,30
12 R,10,CURRENT_icmp_sent,14
12 R,10,CURRENT_icmp_recv,48
73 R,10,CURRENT_icmp_sent,14
73 R,10,CURRENT_icmp_recv,39
14 R,10,CURRENT_icmp_sent,21
14 R,10,CURRENT_icmp_recv,57
51 R,10,CURRENT_icmp_sent,68
51 R,10,CURRENT_icmp_recv,90
77 R,10,CURRENT_icmp_sent,24
31 R,10,CURRENT_icmp_sent,17
77 R,10,CURRENT_icmp_recv,46
31 R,10,CURRENT_icmp_recv,24
24 R,10,CURRENT_icmp_sent,12
24 R,10,CURRENT_icmp_recv,16
53 R,10,CURRENT_icmp_sent,20
53 R,10,CURRENT_icmp_recv,17
28 R,10,CURRENT_icmp_sent,6
45 R,10,CURRENT_icmp_sent,12
28 R,10,CURRENT_icmp_recv,16
45 R,10,CURRENT_icmp_recv,29
58 R,10,CURRENT_icmp_sent,12
58 R,10,CURRENT_icmp_recv,33
11 R,10,CURRENT_icmp_sent,26
84 R,10,CURRENT_icmp_sent,13
11 R,10,CURRENT_icmp_recv,21
84 R,10,CURRENT_icmp_recv,32
44 R,10,CURRENT_icmp_sent,11
44 R,10,CURRENT_icmp_recv,20
21 R,10,CURRENT_icmp_sent,19
21 R,10,CURRENT_icmp_recv,41
6 R,10,CURRENT_icmp_sent,21
6 R,10,CURRENT_icmp_recv,44
82 R,10,CURRENT_icmp_sent,11
82 R,10,CURRENT_icmp_recv,18
92 R,10,CURRENT_icmp_sent,42
89 R,10,CURRENT_icmp_sent,38
92 R,10,CURRENT_icmp_recv,90
89 R,10,CURRENT_icmp_recv,64
40 R,10,CURRENT_icmp_sent,30
40 R,10,CURRENT_icmp_recv,50
19 R,10,CURRENT_icmp_sent,11
19 R,10,CURRENT_icmp_recv,31
75 R,10,CURRENT_icmp_sent,14
75 R,10,CURRENT_icmp_recv,31
85 R,10,CURRENT_icmp_sent,38
86 R,10,CURRENT_icmp_sent,16
85 R,10,CURRENT_icmp_recv,77
15 R,10,CURRENT_icmp_sent,5
86 R,10,CURRENT_icmp_recv,38
15 R,10,CURRENT_icmp_recv,11
38 R,10,CURRENT_icmp_sent,18
38 R,10,CURRENT_icmp_recv,59
3 R,10,CURRENT_icmp_sent,62
23 R,10,CURRENT_icmp_sent,19
3 R,10,CURRENT_icmp_recv,89
23 R,10,CURRENT_icmp_recv,47
61 R,10,CURRENT_icmp_sent,27
61 R,10,CURRENT_icmp_recv,44
25 R,10,CURRENT_icmp_sent,39
25 R,10,CURRENT_icmp_recv,71
59 R,10,CURRENT_icmp_sent,16
59 R,10,CURRENT_icmp_recv,19
34 R,10,CURRENT_icmp_sent,34
93 R,10,CURRENT_icmp_sent,14
34 R,10,CURRENT_icmp_recv,66
93 R,10,CURRENT_icmp_recv,20
78 R,11,CURRENT_icmp_sent,8
78 R,11,CURRENT_icmp_recv,33
71 R,11,CURRENT_icmp_sent,22
71 R,11,CURRENT_icmp_recv,25
41 R,11,CURRENT_icmp_sent,19
36 R,11,CURRENT_icmp_sent,4
41 R,11,CURRENT_icmp_recv,48
36 R,11,CURRENT_icmp_recv,5
26 R,11,CURRENT_icmp_sent,24
26 R,11,CURRENT_icmp_recv,25
72 R,11,CURRENT_icmp_sent,24
72 R,11,CURRENT_icmp_recv,44
87 R,11,CURRENT_icmp_sent,6
87 R,11,CURRENT_icmp_recv,17
10 R,11,CURRENT_icmp_sent,6
10 R,11,CURRENT_icmp_recv,9
69 R,11,CURRENT_icmp_sent,41
69 R,11,CURRENT_icmp_recv,72
50 R,11,CURRENT_icmp_sent,20
50 R,11,CURRENT_icmp_recv,57
81 R,11,CURRENT_icmp_sent,32
62 R,11,CURRENT_icmp_sent,18
81 R,11,CURRENT_icmp_recv,62
62 R,11,CURRENT_icmp_recv,28
52 R,11,CURRENT_icmp_sent,78
52 R,11,CURRENT_icmp_recv,136
30 R,11,CURRENT_icmp_sent,5
30 R,11,CURRENT_icmp_recv,1
57 R,11,CURRENT_icmp_sent,25
57 R,11,CURRENT_icmp_recv,63
91 R,11,CURRENT_icmp_sent,4
91 R,11,CURRENT_icmp_recv,5
13 R,11,CURRENT_icmp_sent,30
13 R,11,CURRENT_icmp_recv,63
33 R,11,CURRENT_icmp_sent,20
37 R,11,CURRENT_icmp_sent,3
33 R,11,CURRENT_icmp_recv,50
37 R,11,CURRENT_icmp_recv,5
46 R,11,CURRENT_icmp_sent,9
90 R,11,CURRENT_icmp_sent,24
56 R,11,CURRENT_icmp_sent,17
46 R,11,CURRENT_icmp_recv,10
90 R,11,CURRENT_icmp_recv,26
56 R,11,CURRENT_icmp_recv,21
47 R,11,CURRENT_icmp_sent,54
47 R,11,CURRENT_icmp_recv,100
74 R,11,CURRENT_icmp_sent,5
74 R,11,CURRENT_icmp_recv,19
2 R,11,CURRENT_icmp_sent,27
2 R,11,CURRENT_icmp_recv,45
32 R,11,CURRENT_icmp_sent,18
32 R,11,CURRENT_icmp_recv,30
8 R,11,CURRENT_icmp_sent,7
83 R,11,CURRENT_icmp_sent,14
8 R,11,CURRENT_icmp_recv,15
83 R,11,CURRENT_icmp_recv,26
79 R,11,CURRENT_icmp_sent,9
79 R,11,CURRENT_icmp_recv,8
88 R,11,CURRENT_icmp_sent,10
88 R,11,CURRENT_icmp_recv,49
67 R,11,CURRENT_icmp_sent,12
67 R,11,CURRENT_icmp_recv,22
70 R,11,CURRENT_icmp_sent,19
70 R,11,CURRENT_icmp_recv,19
20 R,11,CURRENT_icmp_sent,64
20 R,11,CURRENT_icmp_recv,94
65 R,11,CURRENT_icmp_sent,45
65 R,11,CURRENT_icmp_recv,74
4 R,11,CURRENT_icmp_sent,22
4 R,11,CURRENT_icmp_recv,37
35 R,11,CURRENT_icmp_sent,5
35 R,11,CURRENT_icmp_recv,7
43 R,11,CURRENT_icmp_sent,5
43 R,11,CURRENT_icmp_recv,41
29 R,11,CURRENT_icmp_sent,49
29 R,11,CURRENT_icmp_recv,55
68 R,11,CURRENT_icmp_sent,27
9 R,11,CURRENT_icmp_sent,20
68 R,11,CURRENT_icmp_recv,58
9 R,11,CURRENT_icmp_recv,29
55 R,11,CURRENT_icmp_sent,16
49 R,11,CURRENT_icmp_sent,26
42 R,11,CURRENT_icmp_sent,13
55 R,11,CURRENT_icmp_recv,22
49 R,11,CURRENT_icmp_recv,49
42 R,11,CURRENT_icmp_recv,18
66 R,11,CURRENT_icmp_sent,64
66 R,11,CURRENT_icmp_recv,93
63 R,11,CURRENT_icmp_sent,29
63 R,11,CURRENT_icmp_recv,35
16 R,11,CURRENT_icmp_sent,36
16 R,11,CURRENT_icmp_recv,72
17 R,11,CURRENT_icmp_sent,17
17 R,11,CURRENT_icmp_recv,29
27 R,11,CURRENT_icmp_sent,34
27 R,11,CURRENT_icmp_recv,43
80 R,11,CURRENT_icmp_sent,28
39 R,11,CURRENT_icmp_sent,19
80 R,11,CURRENT_icmp_recv,50
39 R,11,CURRENT_icmp_recv,38
22 R,11,CURRENT_icmp_sent,44
22 R,11,CURRENT_icmp_recv,64
48 R,11,CURRENT_icmp_sent,22
48 R,11,CURRENT_icmp_recv,38
60 R,11,CURRENT_icmp_sent,15
18 R,11,CURRENT_icmp_sent,31
60 R,11,CURRENT_icmp_recv,48
64 R,11,CURRENT_icmp_sent,41
18 R,11,CURRENT_icmp_recv,52
64 R,11,CURRENT_icmp_recv,58
54 R,11,CURRENT_icmp_sent,28
54 R,11,CURRENT_icmp_recv,47
76 R,11,CURRENT_icmp_sent,25
76 R,11,CURRENT_icmp_recv,40
12 R,11,CURRENT_icmp_sent,10
12 R,11,CURRENT_icmp_recv,32
73 R,11,CURRENT_icmp_sent,5
73 R,11,CURRENT_icmp_recv,9
14 R,11,CURRENT_icmp_sent,28
14 R,11,CURRENT_icmp_recv,54
51 R,11,CURRENT_icmp_sent,42
77 R,11,CURRENT_icmp_sent,8
51 R,11,CURRENT_icmp_recv,196
77 R,11,CURRENT_icmp_recv,28
31 R,11,CURRENT_icmp_sent,37
31 R,11,CURRENT_icmp_recv,44
24 R,11,CURRENT_icmp_sent,16
24 R,11,CURRENT_icmp_recv,41
28 R,11,CURRENT_icmp_sent,22
45 R,11,CURRENT_icmp_sent,18
28 R,11,CURRENT_icmp_recv,61
45 R,11,CURRENT_icmp_recv,51
58 R,11,CURRENT_icmp_sent,24
58 R,11,CURRENT_icmp_recv,56
53 R,11,CURRENT_icmp_sent,42
53 R,11,CURRENT_icmp_recv,72
84 R,11,CURRENT_icmp_sent,15
84 R,11,CURRENT_icmp_recv,32
44 R,11,CURRENT_icmp_sent,5
44 R,11,CURRENT_icmp_recv,11
11 R,11,CURRENT_icmp_sent,69
11 R,11,CURRENT_icmp_recv,81
6 R,11,CURRENT_icmp_sent,35
6 R,11,CURRENT_icmp_recv,80
21 R,11,CURRENT_icmp_sent,51
21 R,11,CURRENT_icmp_recv,70
82 R,11,CURRENT_icmp_sent,11
82 R,11,CURRENT_icmp_recv,11
92 R,11,CURRENT_icmp_sent,53
92 R,11,CURRENT_icmp_recv,93
89 R,11,CURRENT_icmp_sent,19
89 R,11,CURRENT_icmp_recv,38
40 R,11,CURRENT_icmp_sent,8
40 R,11,CURRENT_icmp_recv,28
19 R,11,CURRENT_icmp_sent,10
19 R,11,CURRENT_icmp_recv,39
75 R,11,CURRENT_icmp_sent,16
75 R,11,CURRENT_icmp_recv,5
85 R,11,CURRENT_icmp_sent,38
85 R,11,CURRENT_icmp_recv,51
86 R,11,CURRENT_icmp_sent,7
86 R,11,CURRENT_icmp_recv,14
15 R,11,CURRENT_icmp_sent,6
15 R,11,CURRENT_icmp_recv,10
61 R,11,CURRENT_icmp_sent,35
61 R,11,CURRENT_icmp_recv,59
38 R,11,CURRENT_icmp_sent,45
38 R,11,CURRENT_icmp_recv,37
23 R,11,CURRENT_icmp_sent,15
23 R,11,CURRENT_icmp_recv,45
3 R,11,CURRENT_icmp_sent,63
3 R,11,CURRENT_icmp_recv,117
25 R,11,CURRENT_icmp_sent,9
25 R,11,CURRENT_icmp_recv,32
59 R,11,CURRENT_icmp_sent,7
59 R,11,CURRENT_icmp_recv,26
34 R,11,CURRENT_icmp_sent,17
34 R,11,CURRENT_icmp_recv,32
93 R,11,CURRENT_icmp_sent,21
93 R,11,CURRENT_icmp_recv,55
78 R,12,CURRENT_icmp_sent,10
78 R,12,CURRENT_icmp_recv,20
71 R,12,CURRENT_icmp_sent,11
71 R,12,CURRENT_icmp_recv,24
36 R,12,CURRENT_icmp_sent,4
36 R,12,CURRENT_icmp_recv,11
41 R,12,CURRENT_icmp_sent,26
41 R,12,CURRENT_icmp_recv,8
26 R,12,CURRENT_icmp_sent,11
26 R,12,CURRENT_icmp_recv,25
72 R,12,CURRENT_icmp_sent,17
72 R,12,CURRENT_icmp_recv,40
87 R,12,CURRENT_icmp_sent,3
87 R,12,CURRENT_icmp_recv,5
10 R,12,CURRENT_icmp_sent,4
10 R,12,CURRENT_icmp_recv,10
69 R,12,CURRENT_icmp_sent,21
69 R,12,CURRENT_icmp_recv,50
81 R,12,CURRENT_icmp_sent,22
50 R,12,CURRENT_icmp_sent,18
62 R,12,CURRENT_icmp_sent,8
81 R,12,CURRENT_icmp_recv,37
50 R,12,CURRENT_icmp_recv,50
62 R,12,CURRENT_icmp_recv,6
52 R,12,CURRENT_icmp_sent,20
52 R,12,CURRENT_icmp_recv,24
57 R,12,CURRENT_icmp_sent,32
30 R,12,CURRENT_icmp_sent,5
57 R,12,CURRENT_icmp_recv,51
30 R,12,CURRENT_icmp_recv,9
13 R,12,CURRENT_icmp_sent,26
13 R,12,CURRENT_icmp_recv,67
91 R,12,CURRENT_icmp_sent,5
91 R,12,CURRENT_icmp_recv,7
33 R,12,CURRENT_icmp_sent,20
33 R,12,CURRENT_icmp_recv,40
37 R,12,CURRENT_icmp_sent,3
37 R,12,CURRENT_icmp_recv,11
56 R,12,CURRENT_icmp_sent,7
56 R,12,CURRENT_icmp_recv,16
90 R,12,CURRENT_icmp_sent,20
90 R,12,CURRENT_icmp_recv,47
46 R,12,CURRENT_icmp_sent,18
46 R,12,CURRENT_icmp_recv,24
47 R,12,CURRENT_icmp_sent,30
47 R,12,CURRENT_icmp_recv,67
74 R,12,CURRENT_icmp_sent,17
74 R,12,CURRENT_icmp_recv,36
2 R,12,CURRENT_icmp_sent,13
2 R,12,CURRENT_icmp_recv,19
32 R,12,CURRENT_icmp_sent,16
32 R,12,CURRENT_icmp_recv,23
83 R,12,CURRENT_icmp_sent,4
83 R,12,CURRENT_icmp_recv,14
8 R,12,CURRENT_icmp_sent,13
8 R,12,CURRENT_icmp_recv,16
79 R,12,CURRENT_icmp_sent,5
79 R,12,CURRENT_icmp_recv,22
88 R,12,CURRENT_icmp_sent,6
88 R,12,CURRENT_icmp_recv,9
67 R,12,CURRENT_icmp_sent,20
67 R,12,CURRENT_icmp_recv,14
70 R,12,CURRENT_icmp_sent,19
70 R,12,CURRENT_icmp_recv,38
65 R,12,CURRENT_icmp_sent,62
20 R,12,CURRENT_icmp_sent,42
65 R,12,CURRENT_icmp_recv,108
20 R,12,CURRENT_icmp_recv,50
4 R,12,CURRENT_icmp_sent,18
4 R,12,CURRENT_icmp_recv,24
35 R,12,CURRENT_icmp_sent,3
35 R,12,CURRENT_icmp_recv,5
43 R,12,CURRENT_icmp_sent,11
29 R,12,CURRENT_icmp_sent,27
43 R,12,CURRENT_icmp_recv,36
29 R,12,CURRENT_icmp_recv,40
9 R,12,CURRENT_icmp_sent,5
9 R,12,CURRENT_icmp_recv,29
42 R,12,CURRENT_icmp_sent,6
42 R,12,CURRENT_icmp_recv,6
66 R,12,CURRENT_icmp_sent,53
49 R,12,CURRENT_icmp_sent,23
66 R,12,CURRENT_icmp_recv,93
55 R,12,CURRENT_icmp_sent,15
49 R,12,CURRENT_icmp_recv,17
55 R,12,CURRENT_icmp_recv,19
68 R,12,CURRENT_icmp_sent,41
68 R,12,CURRENT_icmp_recv,89
16 R,12,CURRENT_icmp_sent,31
16 R,12,CURRENT_icmp_recv,40
63 R,12,CURRENT_icmp_sent,20
63 R,12,CURRENT_icmp_recv,36
17 R,12,CURRENT_icmp_sent,11
48 R,12,CURRENT_icmp_sent,43
17 R,12,CURRENT_icmp_recv,14
48 R,12,CURRENT_icmp_recv,72
80 R,12,CURRENT_icmp_sent,26
22 R,12,CURRENT_icmp_sent,27
39 R,12,CURRENT_icmp_sent,19
80 R,12,CURRENT_icmp_recv,30
18 R,12,CURRENT_icmp_sent,15
22 R,12,CURRENT_icmp_recv,40
39 R,12,CURRENT_icmp_recv,20
18 R,12,CURRENT_icmp_recv,41
60 R,12,CURRENT_icmp_sent,17
60 R,12,CURRENT_icmp_recv,31
64 R,12,CURRENT_icmp_sent,37
64 R,12,CURRENT_icmp_recv,43
27 R,12,CURRENT_icmp_sent,44
54 R,12,CURRENT_icmp_sent,12
27 R,12,CURRENT_icmp_recv,72
54 R,12,CURRENT_icmp_recv,19
76 R,12,CURRENT_icmp_sent,11
76 R,12,CURRENT_icmp_recv,35
12 R,12,CURRENT_icmp_sent,25
12 R,12,CURRENT_icmp_recv,42
73 R,12,CURRENT_icmp_sent,6
73 R,12,CURRENT_icmp_recv,15
14 R,12,CURRENT_icmp_sent,11
14 R,12,CURRENT_icmp_recv,40
51 R,12,CURRENT_icmp_sent,44
51 R,12,CURRENT_icmp_recv,79
31 R,12,CURRENT_icmp_sent,13
31 R,12,CURRENT_icmp_recv,59
77 R,12,CURRENT_icmp_sent,22
77 R,12,CURRENT_icmp_recv,32
24 R,12,CURRENT_icmp_sent,4
24 R,12,CURRENT_icmp_recv,32
45 R,12,CURRENT_icmp_sent,7
53 R,12,CURRENT_icmp_sent,15
28 R,12,CURRENT_icmp_sent,20
45 R,12,CURRENT_icmp_recv,35
53 R,12,CURRENT_icmp_recv,25
28 R,12,CURRENT_icmp_recv,44
58 R,12,CURRENT_icmp_sent,25
58 R,12,CURRENT_icmp_recv,51
11 R,12,CURRENT_icmp_sent,11
84 R,12,CURRENT_icmp_sent,17
11 R,12,CURRENT_icmp_recv,16
84 R,12,CURRENT_icmp_recv,17
44 R,12,CURRENT_icmp_sent,6
44 R,12,CURRENT_icmp_recv,12
21 R,12,CURRENT_icmp_sent,14
21 R,12,CURRENT_icmp_recv,25
6 R,12,CURRENT_icmp_sent,20
6 R,12,CURRENT_icmp_recv,57
82 R,12,CURRENT_icmp_sent,8
82 R,12,CURRENT_icmp_recv,18
40 R,12,CURRENT_icmp_sent,12
40 R,12,CURRENT_icmp_recv,19
92 R,12,CURRENT_icmp_sent,40
92 R,12,CURRENT_icmp_recv,71
89 R,12,CURRENT_icmp_sent,39
19 R,12,CURRENT_icmp_sent,21
89 R,12,CURRENT_icmp_recv,48
19 R,12,CURRENT_icmp_recv,38
75 R,12,CURRENT_icmp_sent,11
75 R,12,CURRENT_icmp_recv,15
85 R,12,CURRENT_icmp_sent,22
85 R,12,CURRENT_icmp_recv,59
86 R,12,CURRENT_icmp_sent,14
86 R,12,CURRENT_icmp_recv,16
15 R,12,CURRENT_icmp_sent,13
15 R,12,CURRENT_icmp_recv,5
61 R,12,CURRENT_icmp_sent,19
61 R,12,CURRENT_icmp_recv,61
38 R,12,CURRENT_icmp_sent,66
38 R,12,CURRENT_icmp_recv,124
23 R,12,CURRENT_icmp_sent,28
3 R,12,CURRENT_icmp_sent,32
23 R,12,CURRENT_icmp_recv,40
3 R,12,CURRENT_icmp_recv,45
25 R,12,CURRENT_icmp_sent,13
25 R,12,CURRENT_icmp_recv,34
59 R,12,CURRENT_icmp_sent,4
59 R,12,CURRENT_icmp_recv,11
34 R,12,CURRENT_icmp_sent,11
34 R,12,CURRENT_icmp_recv,29
93 R,12,CURRENT_icmp_sent,26
93 R,12,CURRENT_icmp_recv,57
78 R,13,CURRENT_icmp_sent,17
78 R,13,CURRENT_icmp_recv,32
71 R,13,CURRENT_icmp_sent,8
71 R,13,CURRENT_icmp_recv,24
36 R,13,CURRENT_icmp_sent,6
36 R,13,CURRENT_icmp_recv,18
41 R,13,CURRENT_icmp_sent,13
41 R,13,CURRENT_icmp_recv,7
26 R,13,CURRENT_icmp_sent,16
26 R,13,CURRENT_icmp_recv,41
72 R,13,CURRENT_icmp_sent,18
72 R,13,CURRENT_icmp_recv,23
87 R,13,CURRENT_icmp_sent,6
87 R,13,CURRENT_icmp_recv,3
10 R,13,CURRENT_icmp_sent,4
10 R,13,CURRENT_icmp_recv,22
69 R,13,CURRENT_icmp_sent,20
69 R,13,CURRENT_icmp_recv,40
81 R,13,CURRENT_icmp_sent,34
50 R,13,CURRENT_icmp_sent,15
81 R,13,CURRENT_icmp_recv,72
50 R,13,CURRENT_icmp_recv,25
62 R,13,CURRENT_icmp_sent,14
62 R,13,CURRENT_icmp_recv,23
52 R,13,CURRENT_icmp_sent,36
52 R,13,CURRENT_icmp_recv,43
57 R,13,CURRENT_icmp_sent,10
30 R,13,CURRENT_icmp_sent,5
57 R,13,CURRENT_icmp_recv,41
30 R,13,CURRENT_icmp_recv,10
13 R,13,CURRENT_icmp_sent,19
91 R,13,CURRENT_icmp_sent,6
13 R,13,CURRENT_icmp_recv,57
91 R,13,CURRENT_icmp_recv,12
33 R,13,CURRENT_icmp_sent,28
33 R,13,CURRENT_icmp_recv,64
37 R,13,CURRENT_icmp_sent,5
37 R,13,CURRENT_icmp_recv,17
56 R,13,CURRENT_icmp_sent,24
56 R,13,CURRENT_icmp_recv,38
90 R,13,CURRENT_icmp_sent,28
90 R,13,CURRENT_icmp_recv,45
46 R,13,CURRENT_icmp_sent,16
46 R,13,CURRENT_icmp_recv,29
47 R,13,CURRENT_icmp_sent,31
47 R,13,CURRENT_icmp_recv,68
74 R,13,CURRENT_icmp_sent,22
74 R,13,CURRENT_icmp_recv,53
2 R,13,CURRENT_icmp_sent,25
2 R,13,CURRENT_icmp_recv,25
32 R,13,CURRENT_icmp_sent,11
32 R,13,CURRENT_icmp_recv,12
8 R,13,CURRENT_icmp_sent,14
83 R,13,CURRENT_icmp_sent,15
8 R,13,CURRENT_icmp_recv,16
83 R,13,CURRENT_icmp_recv,19
79 R,13,CURRENT_icmp_sent,21
79 R,13,CURRENT_icmp_recv,30
88 R,13,CURRENT_icmp_sent,17
88 R,13,CURRENT_icmp_recv,41
67 R,13,CURRENT_icmp_sent,13
67 R,13,CURRENT_icmp_recv,16
70 R,13,CURRENT_icmp_sent,14
70 R,13,CURRENT_icmp_recv,30
20 R,13,CURRENT_icmp_sent,38
65 R,13,CURRENT_icmp_sent,67
20 R,13,CURRENT_icmp_recv,66
65 R,13,CURRENT_icmp_recv,103
4 R,13,CURRENT_icmp_sent,24
4 R,13,CURRENT_icmp_recv,36
35 R,13,CURRENT_icmp_sent,5
35 R,13,CURRENT_icmp_recv,8
29 R,13,CURRENT_icmp_sent,34
29 R,13,CURRENT_icmp_recv,46
43 R,13,CURRENT_icmp_sent,20
43 R,13,CURRENT_icmp_recv,73
68 R,13,CURRENT_icmp_sent,27
68 R,13,CURRENT_icmp_recv,82
66 R,13,CURRENT_icmp_sent,71
66 R,13,CURRENT_icmp_recv,84
9 R,13,CURRENT_icmp_sent,20
9 R,13,CURRENT_icmp_recv,44
42 R,13,CURRENT_icmp_sent,4
42 R,13,CURRENT_icmp_recv,12
49 R,13,CURRENT_icmp_sent,14
49 R,13,CURRENT_icmp_recv,22
55 R,13,CURRENT_icmp_sent,11
55 R,13,CURRENT_icmp_recv,5
63 R,13,CURRENT_icmp_sent,9
63 R,13,CURRENT_icmp_recv,29
17 R,13,CURRENT_icmp_sent,6
16 R,13,CURRENT_icmp_sent,23
17 R,13,CURRENT_icmp_recv,10
16 R,13,CURRENT_icmp_recv,41
48 R,13,CURRENT_icmp_sent,50
48 R,13,CURRENT_icmp_recv,85
27 R,13,CURRENT_icmp_sent,23
27 R,13,CURRENT_icmp_recv,64
80 R,13,CURRENT_icmp_sent,15
22 R,13,CURRENT_icmp_sent,17
80 R,13,CURRENT_icmp_recv,13
39 R,13,CURRENT_icmp_sent,23
22 R,13,CURRENT_icmp_recv,36
39 R,13,CURRENT_icmp_recv,42
64 R,13,CURRENT_icmp_sent,23
60 R,13,CURRENT_icmp_sent,25
18 R,13,CURRENT_icmp_sent,46
64 R,13,CURRENT_icmp_recv,56
60 R,13,CURRENT_icmp_recv,31
18 R,13,CURRENT_icmp_recv,112
54 R,13,CURRENT_icmp_sent,33
54 R,13,CURRENT_icmp_recv,35
76 R,13,CURRENT_icmp_sent,17
76 R,13,CURRENT_icmp_recv,25
12 R,13,CURRENT_icmp_sent,31
12 R,13,CURRENT_icmp_recv,51
73 R,13,CURRENT_icmp_sent,14
73 R,13,CURRENT_icmp_recv,26
14 R,13,CURRENT_icmp_sent,21
14 R,13,CURRENT_icmp_recv,79
51 R,13,CURRENT_icmp_sent,48
51 R,13,CURRENT_icmp_recv,97
77 R,13,CURRENT_icmp_sent,18
77 R,13,CURRENT_icmp_recv,37
31 R,13,CURRENT_icmp_sent,16
31 R,13,CURRENT_icmp_recv,27
24 R,13,CURRENT_icmp_sent,6
24 R,13,CURRENT_icmp_recv,12
53 R,13,CURRENT_icmp_sent,26
45 R,13,CURRENT_icmp_sent,6
53 R,13,CURRENT_icmp_recv,29
28 R,13,CURRENT_icmp_sent,7
45 R,13,CURRENT_icmp_recv,18
28 R,13,CURRENT_icmp_recv,30
58 R,13,CURRENT_icmp_sent,11
58 R,13,CURRENT_icmp_recv,26
84 R,13,CURRENT_icmp_sent,7
84 R,13,CURRENT_icmp_recv,26
11 R,13,CURRENT_icmp_sent,50
11 R,13,CURRENT_icmp_recv,59
44 R,13,CURRENT_icmp_sent,19
44 R,13,CURRENT_icmp_recv,22
21 R,13,CURRENT_icmp_sent,45
21 R,13,CURRENT_icmp_recv,70
6 R,13,CURRENT_icmp_sent,15
6 R,13,CURRENT_icmp_recv,42
82 R,13,CURRENT_icmp_sent,16
82 R,13,CURRENT_icmp_recv,12
92 R,13,CURRENT_icmp_sent,37
92 R,13,CURRENT_icmp_recv,53
89 R,13,CURRENT_icmp_sent,29
89 R,13,CURRENT_icmp_recv,46
40 R,13,CURRENT_icmp_sent,26
40 R,13,CURRENT_icmp_recv,43
19 R,13,CURRENT_icmp_sent,15
19 R,13,CURRENT_icmp_recv,40
75 R,13,CURRENT_icmp_sent,20
75 R,13,CURRENT_icmp_recv,18
85 R,13,CURRENT_icmp_sent,41
85 R,13,CURRENT_icmp_recv,82
86 R,13,CURRENT_icmp_sent,19
86 R,13,CURRENT_icmp_recv,23
15 R,13,CURRENT_icmp_sent,11
15 R,13,CURRENT_icmp_recv,20
38 R,13,CURRENT_icmp_sent,76
38 R,13,CURRENT_icmp_recv,123
3 R,13,CURRENT_icmp_sent,35
3 R,13,CURRENT_icmp_recv,77
61 R,13,CURRENT_icmp_sent,44
61 R,13,CURRENT_icmp_recv,85
23 R,13,CURRENT_icmp_sent,33
23 R,13,CURRENT_icmp_recv,63
25 R,13,CURRENT_icmp_sent,17
25 R,13,CURRENT_icmp_recv,67
59 R,13,CURRENT_icmp_sent,10
59 R,13,CURRENT_icmp_recv,20
34 R,13,CURRENT_icmp_sent,26
93 R,13,CURRENT_icmp_sent,17
34 R,13,CURRENT_icmp_recv,56
93 R,13,CURRENT_icmp_recv,34
78 R,14,CURRENT_icmp_sent,22
78 R,14,CURRENT_icmp_recv,46
71 R,14,CURRENT_icmp_sent,20
71 R,14,CURRENT_icmp_recv,28
41 R,14,CURRENT_icmp_sent,16
36 R,14,CURRENT_icmp_sent,5
41 R,14,CURRENT_icmp_recv,21
36 R,14,CURRENT_icmp_recv,7
26 R,14,CURRENT_icmp_sent,31
