NODE,TIME,DATA TYPE,VALUES
24 R,10,TOTAL_icmp_recv,198
53 R,10,TOTAL_icmp_sent,114
53 R,10,TOTAL_icmp_recv,183
45 R,10,TOTAL_icmp_sent,145
58 R,10,TOTAL_icmp_sent,64
45 R,10,TOTAL_icmp_recv,197
28 R,10,TOTAL_icmp_sent,127
58 R,10,TOTAL_icmp_recv,88
28 R,10,TOTAL_icmp_recv,237
84 R,10,TOTAL_icmp_sent,115
11 R,10,TOTAL_icmp_sent,281
84 R,10,TOTAL_icmp_recv,238
11 R,10,TOTAL_icmp_recv,477
44 R,10,TOTAL_icmp_sent,108
6 R,10,TOTAL_icmp_sent,160
44 R,10,TOTAL_icmp_recv,207
6 R,10,TOTAL_icmp_recv,396
21 R,10,TOTAL_icmp_sent,335
21 R,10,TOTAL_icmp_recv,450
107 R,10,TOTAL_icmp_sent,93
107 R,10,TOTAL_icmp_recv,340
82 R,10,TOTAL_icmp_sent,100
114 R,10,TOTAL_icmp_sent,459
82 R,10,TOTAL_icmp_recv,174
114 R,10,TOTAL_icmp_recv,686
92 R,10,TOTAL_icmp_sent,324
92 R,10,TOTAL_icmp_recv,621
89 R,10,TOTAL_icmp_sent,259
104 R,10,TOTAL_icmp_sent,86
89 R,10,TOTAL_icmp_recv,421
104 R,10,TOTAL_icmp_recv,109
40 R,10,TOTAL_icmp_sent,203
40 R,10,TOTAL_icmp_recv,351
99 R,10,TOTAL_icmp_sent,107
99 R,10,TOTAL_icmp_recv,175
19 R,10,TOTAL_icmp_sent,409
19 R,10,TOTAL_icmp_recv,637
94 R,10,TOTAL_icmp_sent,138
94 R,10,TOTAL_icmp_recv,251
75 R,10,TOTAL_icmp_sent,443
75 R,10,TOTAL_icmp_recv,633
85 R,10,TOTAL_icmp_sent,248
85 R,10,TOTAL_icmp_recv,478
109 R,10,TOTAL_icmp_sent,83
86 R,10,TOTAL_icmp_sent,128
109 R,10,TOTAL_icmp_recv,127
86 R,10,TOTAL_icmp_recv,275
15 R,10,TOTAL_icmp_sent,84
15 R,10,TOTAL_icmp_recv,212
61 R,10,TOTAL_icmp_sent,351
61 R,10,TOTAL_icmp_recv,599
38 R,10,TOTAL_icmp_sent,645
38 R,10,TOTAL_icmp_recv,1119
23 R,10,TOTAL_icmp_sent,512
23 R,10,TOTAL_icmp_recv,614
116 R,10,TOTAL_icmp_sent,83
116 R,10,TOTAL_icmp_recv,115
3 R,10,TOTAL_icmp_sent,522
3 R,10,TOTAL_icmp_recv,850
102 R,10,TOTAL_icmp_sent,75
25 R,10,TOTAL_icmp_sent,205
102 R,10,TOTAL_icmp_recv,102
25 R,10,TOTAL_icmp_recv,406
122 R,10,TOTAL_icmp_sent,558
122 R,10,TOTAL_icmp_recv,698
59 R,10,TOTAL_icmp_sent,78
59 R,10,TOTAL_icmp_recv,170
123 R,10,TOTAL_icmp_sent,157
123 R,10,TOTAL_icmp_recv,324
93 R,10,TOTAL_icmp_sent,180
93 R,10,TOTAL_icmp_recv,358
34 R,10,TOTAL_icmp_sent,331
34 R,10,TOTAL_icmp_recv,482
78 R,11,TOTAL_icmp_sent,270
78 R,11,TOTAL_icmp_recv,467
71 R,11,TOTAL_icmp_sent,106
71 R,11,TOTAL_icmp_recv,203
41 R,11,TOTAL_icmp_sent,157
36 R,11,TOTAL_icmp_sent,128
41 R,11,TOTAL_icmp_recv,322
36 R,11,TOTAL_icmp_recv,204
26 R,11,TOTAL_icmp_sent,159
26 R,11,TOTAL_icmp_recv,347
72 R,11,TOTAL_icmp_sent,142
72 R,11,TOTAL_icmp_recv,261
87 R,11,TOTAL_icmp_sent,121
87 R,11,TOTAL_icmp_recv,240
10 R,11,TOTAL_icmp_sent,106
10 R,11,TOTAL_icmp_recv,243
69 R,11,TOTAL_icmp_sent,291
69 R,11,TOTAL_icmp_recv,466
50 R,11,TOTAL_icmp_sent,212
110 R,11,TOTAL_icmp_sent,113
50 R,11,TOTAL_icmp_recv,491
110 R,11,TOTAL_icmp_recv,295
96 R,11,TOTAL_icmp_sent,388
96 R,11,TOTAL_icmp_recv,691
62 R,11,TOTAL_icmp_sent,169
62 R,11,TOTAL_icmp_recv,346
52 R,11,TOTAL_icmp_sent,89
81 R,11,TOTAL_icmp_sent,348
52 R,11,TOTAL_icmp_recv,151
81 R,11,TOTAL_icmp_recv,663
117 R,11,TOTAL_icmp_sent,92
117 R,11,TOTAL_icmp_recv,207
100 R,11,TOTAL_icmp_sent,102
100 R,11,TOTAL_icmp_recv,155
30 R,11,TOTAL_icmp_sent,200
30 R,11,TOTAL_icmp_recv,308
57 R,11,TOTAL_icmp_sent,281
57 R,11,TOTAL_icmp_recv,532
106 R,11,TOTAL_icmp_sent,148
108 R,11,TOTAL_icmp_sent,117
106 R,11,TOTAL_icmp_recv,457
108 R,11,TOTAL_icmp_recv,260
105 R,11,TOTAL_icmp_sent,107
97 R,11,TOTAL_icmp_sent,189
105 R,11,TOTAL_icmp_recv,131
97 R,11,TOTAL_icmp_recv,391
91 R,11,TOTAL_icmp_sent,89
13 R,11,TOTAL_icmp_sent,275
91 R,11,TOTAL_icmp_recv,166
33 R,11,TOTAL_icmp_sent,218
13 R,11,TOTAL_icmp_recv,598
33 R,11,TOTAL_icmp_recv,476
46 R,11,TOTAL_icmp_sent,202
37 R,11,TOTAL_icmp_sent,200
46 R,11,TOTAL_icmp_recv,369
37 R,11,TOTAL_icmp_recv,318
56 R,11,TOTAL_icmp_sent,147
90 R,11,TOTAL_icmp_sent,307
56 R,11,TOTAL_icmp_recv,253
90 R,11,TOTAL_icmp_recv,520
47 R,11,TOTAL_icmp_sent,284
47 R,11,TOTAL_icmp_recv,516
74 R,11,TOTAL_icmp_sent,354
2 R,11,TOTAL_icmp_sent,510
74 R,11,TOTAL_icmp_recv,617
2 R,11,TOTAL_icmp_recv,698
32 R,11,TOTAL_icmp_sent,98
32 R,11,TOTAL_icmp_recv,149
83 R,11,TOTAL_icmp_sent,134
83 R,11,TOTAL_icmp_recv,246
79 R,11,TOTAL_icmp_sent,259
8 R,11,TOTAL_icmp_sent,180
79 R,11,TOTAL_icmp_recv,395
112 R,11,TOTAL_icmp_sent,185
8 R,11,TOTAL_icmp_recv,269
112 R,11,TOTAL_icmp_recv,283
88 R,11,TOTAL_icmp_sent,136
67 R,11,TOTAL_icmp_sent,169
88 R,11,TOTAL_icmp_recv,235
67 R,11,TOTAL_icmp_recv,356
111 R,11,TOTAL_icmp_sent,100
111 R,11,TOTAL_icmp_recv,147
119 R,11,TOTAL_icmp_sent,113
119 R,11,TOTAL_icmp_recv,152
70 R,11,TOTAL_icmp_sent,168
70 R,11,TOTAL_icmp_recv,361
98 R,11,TOTAL_icmp_sent,323
98 R,11,TOTAL_icmp_recv,717
20 R,11,TOTAL_icmp_sent,380
20 R,11,TOTAL_icmp_recv,591
65 R,11,TOTAL_icmp_sent,123
65 R,11,TOTAL_icmp_recv,202
4 R,11,TOTAL_icmp_sent,231
4 R,11,TOTAL_icmp_recv,460
35 R,11,TOTAL_icmp_sent,133
35 R,11,TOTAL_icmp_recv,326
66 R,11,TOTAL_icmp_sent,420
68 R,11,TOTAL_icmp_sent,97
66 R,11,TOTAL_icmp_recv,770
68 R,11,TOTAL_icmp_recv,278
43 R,11,TOTAL_icmp_sent,384
43 R,11,TOTAL_icmp_recv,685
29 R,11,TOTAL_icmp_sent,282
29 R,11,TOTAL_icmp_recv,405
9 R,11,TOTAL_icmp_sent,204
9 R,11,TOTAL_icmp_recv,446
55 R,11,TOTAL_icmp_sent,82
55 R,11,TOTAL_icmp_recv,148
42 R,11,TOTAL_icmp_sent,179
49 R,11,TOTAL_icmp_sent,151
42 R,11,TOTAL_icmp_recv,292
49 R,11,TOTAL_icmp_recv,261
63 R,11,TOTAL_icmp_sent,146
63 R,11,TOTAL_icmp_recv,334
16 R,11,TOTAL_icmp_sent,217
103 R,11,TOTAL_icmp_sent,100
16 R,11,TOTAL_icmp_recv,395
103 R,11,TOTAL_icmp_recv,167
48 R,11,TOTAL_icmp_sent,427
17 R,11,TOTAL_icmp_sent,91
27 R,11,TOTAL_icmp_sent,136
48 R,11,TOTAL_icmp_recv,615
17 R,11,TOTAL_icmp_recv,120
27 R,11,TOTAL_icmp_recv,290
80 R,11,TOTAL_icmp_sent,175
80 R,11,TOTAL_icmp_recv,261
39 R,11,TOTAL_icmp_sent,170
64 R,11,TOTAL_icmp_sent,439
39 R,11,TOTAL_icmp_recv,255
64 R,11,TOTAL_icmp_recv,553
60 R,11,TOTAL_icmp_sent,152
60 R,11,TOTAL_icmp_recv,347
18 R,11,TOTAL_icmp_sent,332
18 R,11,TOTAL_icmp_recv,615
54 R,11,TOTAL_icmp_sent,369
22 R,11,TOTAL_icmp_sent,382
54 R,11,TOTAL_icmp_recv,516
22 R,11,TOTAL_icmp_recv,553
101 R,11,TOTAL_icmp_sent,87
101 R,11,TOTAL_icmp_recv,207
121 R,11,TOTAL_icmp_sent,93
121 R,11,TOTAL_icmp_recv,181
76 R,11,TOTAL_icmp_sent,273
76 R,11,TOTAL_icmp_recv,471
120 R,11,TOTAL_icmp_sent,112
12 R,11,TOTAL_icmp_sent,215
120 R,11,TOTAL_icmp_recv,267
12 R,11,TOTAL_icmp_recv,439
115 R,11,TOTAL_icmp_sent,111
73 R,11,TOTAL_icmp_sent,196
115 R,11,TOTAL_icmp_recv,135
73 R,11,TOTAL_icmp_recv,358
14 R,11,TOTAL_icmp_sent,251
14 R,11,TOTAL_icmp_recv,503
95 R,11,TOTAL_icmp_sent,319
51 R,11,TOTAL_icmp_sent,87
95 R,11,TOTAL_icmp_recv,620
51 R,11,TOTAL_icmp_recv,120
118 R,11,TOTAL_icmp_sent,135
77 R,11,TOTAL_icmp_sent,258
118 R,11,TOTAL_icmp_recv,247
77 R,11,TOTAL_icmp_recv,370
113 R,11,TOTAL_icmp_sent,136
31 R,11,TOTAL_icmp_sent,219
113 R,11,TOTAL_icmp_recv,279
31 R,11,TOTAL_icmp_recv,382
24 R,11,TOTAL_icmp_sent,116
24 R,11,TOTAL_icmp_recv,235
53 R,11,TOTAL_icmp_sent,131
53 R,11,TOTAL_icmp_recv,219
28 R,11,TOTAL_icmp_sent,143
45 R,11,TOTAL_icmp_sent,164
28 R,11,TOTAL_icmp_recv,286
58 R,11,TOTAL_icmp_sent,81
45 R,11,TOTAL_icmp_recv,223
58 R,11,TOTAL_icmp_recv,103
11 R,11,TOTAL_icmp_sent,336
84 R,11,TOTAL_icmp_sent,134
11 R,11,TOTAL_icmp_recv,545
84 R,11,TOTAL_icmp_recv,288
6 R,11,TOTAL_icmp_sent,196
6 R,11,TOTAL_icmp_recv,460
44 R,11,TOTAL_icmp_sent,125
44 R,11,TOTAL_icmp_recv,240
21 R,11,TOTAL_icmp_sent,397
21 R,11,TOTAL_icmp_recv,541
114 R,11,TOTAL_icmp_sent,560
107 R,11,TOTAL_icmp_sent,124
114 R,11,TOTAL_icmp_recv,842
82 R,11,TOTAL_icmp_sent,129
107 R,11,TOTAL_icmp_recv,428
82 R,11,TOTAL_icmp_recv,225
92 R,11,TOTAL_icmp_sent,368
92 R,11,TOTAL_icmp_recv,708
89 R,11,TOTAL_icmp_sent,274
89 R,11,TOTAL_icmp_recv,472
104 R,11,TOTAL_icmp_sent,91
104 R,11,TOTAL_icmp_recv,134
40 R,11,TOTAL_icmp_sent,284
99 R,11,TOTAL_icmp_sent,136
40 R,11,TOTAL_icmp_recv,472
99 R,11,TOTAL_icmp_recv,226
19 R,11,TOTAL_icmp_sent,456
19 R,11,TOTAL_icmp_recv,750
75 R,11,TOTAL_icmp_sent,525
94 R,11,TOTAL_icmp_sent,182
75 R,11,TOTAL_icmp_recv,758
94 R,11,TOTAL_icmp_recv,331
85 R,11,TOTAL_icmp_sent,310
85 R,11,TOTAL_icmp_recv,581
86 R,11,TOTAL_icmp_sent,164
86 R,11,TOTAL_icmp_recv,355
109 R,11,TOTAL_icmp_sent,107
15 R,11,TOTAL_icmp_sent,124
109 R,11,TOTAL_icmp_recv,171
15 R,11,TOTAL_icmp_recv,284
38 R,11,TOTAL_icmp_sent,726
3 R,11,TOTAL_icmp_sent,552
38 R,11,TOTAL_icmp_recv,1270
3 R,11,TOTAL_icmp_recv,915
61 R,11,TOTAL_icmp_sent,430
61 R,11,TOTAL_icmp_recv,719
23 R,11,TOTAL_icmp_sent,625
23 R,11,TOTAL_icmp_recv,763
116 R,11,TOTAL_icmp_sent,97
116 R,11,TOTAL_icmp_recv,151
25 R,11,TOTAL_icmp_sent,245
25 R,11,TOTAL_icmp_recv,477
102 R,11,TOTAL_icmp_sent,87
102 R,11,TOTAL_icmp_recv,112
122 R,11,TOTAL_icmp_sent,650
59 R,11,TOTAL_icmp_sent,94
123 R,11,TOTAL_icmp_sent,185
122 R,11,TOTAL_icmp_recv,850
59 R,11,TOTAL_icmp_recv,207
123 R,11,TOTAL_icmp_recv,404
34 R,11,TOTAL_icmp_sent,358
93 R,11,TOTAL_icmp_sent,236
34 R,11,TOTAL_icmp_recv,551
93 R,11,TOTAL_icmp_recv,442
78 R,12,TOTAL_icmp_sent,299
78 R,12,TOTAL_icmp_recv,516
71 R,12,TOTAL_icmp_sent,127
71 R,12,TOTAL_icmp_recv,230
41 R,12,TOTAL_icmp_sent,187
41 R,12,TOTAL_icmp_recv,388
36 R,12,TOTAL_icmp_sent,140
36 R,12,TOTAL_icmp_recv,229
26 R,12,TOTAL_icmp_sent,178
26 R,12,TOTAL_icmp_recv,382
72 R,12,TOTAL_icmp_sent,171
72 R,12,TOTAL_icmp_recv,299
87 R,12,TOTAL_icmp_sent,134
87 R,12,TOTAL_icmp_recv,261
10 R,12,TOTAL_icmp_sent,125
10 R,12,TOTAL_icmp_recv,288
69 R,12,TOTAL_icmp_sent,315
69 R,12,TOTAL_icmp_recv,527
110 R,12,TOTAL_icmp_sent,168
110 R,12,TOTAL_icmp_recv,367
50 R,12,TOTAL_icmp_sent,262
50 R,12,TOTAL_icmp_recv,597
96 R,12,TOTAL_icmp_sent,440
62 R,12,TOTAL_icmp_sent,194
96 R,12,TOTAL_icmp_recv,782
62 R,12,TOTAL_icmp_recv,386
52 R,12,TOTAL_icmp_sent,115
52 R,12,TOTAL_icmp_recv,192
117 R,12,TOTAL_icmp_sent,103
117 R,12,TOTAL_icmp_recv,230
81 R,12,TOTAL_icmp_sent,397
100 R,12,TOTAL_icmp_sent,122
81 R,12,TOTAL_icmp_recv,736
100 R,12,TOTAL_icmp_recv,182
57 R,12,TOTAL_icmp_sent,316
30 R,12,TOTAL_icmp_sent,211
57 R,12,TOTAL_icmp_recv,614
30 R,12,TOTAL_icmp_recv,330
108 R,12,TOTAL_icmp_sent,133
108 R,12,TOTAL_icmp_recv,303
106 R,12,TOTAL_icmp_sent,174
106 R,12,TOTAL_icmp_recv,540
105 R,12,TOTAL_icmp_sent,113
97 R,12,TOTAL_icmp_sent,211
105 R,12,TOTAL_icmp_recv,151
97 R,12,TOTAL_icmp_recv,448
13 R,12,TOTAL_icmp_sent,302
13 R,12,TOTAL_icmp_recv,675
91 R,12,TOTAL_icmp_sent,102
91 R,12,TOTAL_icmp_recv,207
33 R,12,TOTAL_icmp_sent,230
33 R,12,TOTAL_icmp_recv,529
46 R,12,TOTAL_icmp_sent,211
46 R,12,TOTAL_icmp_recv,411
90 R,12,TOTAL_icmp_sent,364
56 R,12,TOTAL_icmp_sent,162
37 R,12,TOTAL_icmp_sent,227
90 R,12,TOTAL_icmp_recv,602
56 R,12,TOTAL_icmp_recv,274
37 R,12,TOTAL_icmp_recv,358
47 R,12,TOTAL_icmp_sent,318
47 R,12,TOTAL_icmp_recv,586
74 R,12,TOTAL_icmp_sent,397
74 R,12,TOTAL_icmp_recv,695
32 R,12,TOTAL_icmp_sent,116
32 R,12,TOTAL_icmp_recv,179
2 R,12,TOTAL_icmp_sent,568
83 R,12,TOTAL_icmp_sent,152
2 R,12,TOTAL_icmp_recv,793
83 R,12,TOTAL_icmp_recv,260
8 R,12,TOTAL_icmp_sent,215
8 R,12,TOTAL_icmp_recv,306
79 R,12,TOTAL_icmp_sent,304
112 R,12,TOTAL_icmp_sent,208
88 R,12,TOTAL_icmp_sent,157
79 R,12,TOTAL_icmp_recv,454
112 R,12,TOTAL_icmp_recv,305
88 R,12,TOTAL_icmp_recv,256
67 R,12,TOTAL_icmp_sent,233
67 R,12,TOTAL_icmp_recv,461
111 R,12,TOTAL_icmp_sent,121
111 R,12,TOTAL_icmp_recv,179
70 R,12,TOTAL_icmp_sent,201
119 R,12,TOTAL_icmp_sent,117
70 R,12,TOTAL_icmp_recv,432
119 R,12,TOTAL_icmp_recv,159
98 R,12,TOTAL_icmp_sent,334
98 R,12,TOTAL_icmp_recv,756
65 R,12,TOTAL_icmp_sent,143
65 R,12,TOTAL_icmp_recv,227
20 R,12,TOTAL_icmp_sent,452
20 R,12,TOTAL_icmp_recv,753
4 R,12,TOTAL_icmp_sent,235
4 R,12,TOTAL_icmp_recv,482
35 R,12,TOTAL_icmp_sent,149
35 R,12,TOTAL_icmp_recv,363
29 R,12,TOTAL_icmp_sent,341
29 R,12,TOTAL_icmp_recv,458
43 R,12,TOTAL_icmp_sent,399
68 R,12,TOTAL_icmp_sent,108
43 R,12,TOTAL_icmp_recv,709
68 R,12,TOTAL_icmp_recv,303
66 R,12,TOTAL_icmp_sent,492
66 R,12,TOTAL_icmp_recv,891
9 R,12,TOTAL_icmp_sent,220
9 R,12,TOTAL_icmp_recv,476
49 R,12,TOTAL_icmp_sent,165
42 R,12,TOTAL_icmp_sent,194
55 R,12,TOTAL_icmp_sent,98
49 R,12,TOTAL_icmp_recv,292
42 R,12,TOTAL_icmp_recv,321
55 R,12,TOTAL_icmp_recv,178
63 R,12,TOTAL_icmp_sent,173
63 R,12,TOTAL_icmp_recv,405
16 R,12,TOTAL_icmp_sent,250
16 R,12,TOTAL_icmp_recv,447
103 R,12,TOTAL_icmp_sent,114
103 R,12,TOTAL_icmp_recv,190
17 R,12,TOTAL_icmp_sent,112
17 R,12,TOTAL_icmp_recv,152
27 R,12,TOTAL_icmp_sent,174
48 R,12,TOTAL_icmp_sent,454
27 R,12,TOTAL_icmp_recv,351
48 R,12,TOTAL_icmp_recv,662
80 R,12,TOTAL_icmp_sent,194
80 R,12,TOTAL_icmp_recv,291
39 R,12,TOTAL_icmp_sent,189
39 R,12,TOTAL_icmp_recv,275
64 R,12,TOTAL_icmp_sent,498
64 R,12,TOTAL_icmp_recv,624
60 R,12,TOTAL_icmp_sent,169
60 R,12,TOTAL_icmp_recv,392
22 R,12,TOTAL_icmp_sent,426
22 R,12,TOTAL_icmp_recv,615
18 R,12,TOTAL_icmp_sent,381
18 R,12,TOTAL_icmp_recv,701
101 R,12,TOTAL_icmp_sent,112
101 R,12,TOTAL_icmp_recv,248
54 R,12,TOTAL_icmp_sent,430
54 R,12,TOTAL_icmp_recv,565
121 R,12,TOTAL_icmp_sent,117
121 R,12,TOTAL_icmp_recv,214
76 R,12,TOTAL_icmp_sent,314
76 R,12,TOTAL_icmp_recv,550
120 R,12,TOTAL_icmp_sent,119
12 R,12,TOTAL_icmp_sent,250
120 R,12,TOTAL_icmp_recv,284
12 R,12,TOTAL_icmp_recv,536
115 R,12,TOTAL_icmp_sent,124
73 R,12,TOTAL_icmp_sent,236
115 R,12,TOTAL_icmp_recv,162
73 R,12,TOTAL_icmp_recv,439
14 R,12,TOTAL_icmp_sent,272
14 R,12,TOTAL_icmp_recv,565
51 R,12,TOTAL_icmp_sent,95
95 R,12,TOTAL_icmp_sent,341
51 R,12,TOTAL_icmp_recv,144
95 R,12,TOTAL_icmp_recv,653
118 R,12,TOTAL_icmp_sent,150
118 R,12,TOTAL_icmp_recv,287
77 R,12,TOTAL_icmp_sent,288
31 R,12,TOTAL_icmp_sent,261
77 R,12,TOTAL_icmp_recv,418
31 R,12,TOTAL_icmp_recv,451
113 R,12,TOTAL_icmp_sent,162
113 R,12,TOTAL_icmp_recv,335
24 R,12,TOTAL_icmp_sent,148
24 R,12,TOTAL_icmp_recv,268
53 R,12,TOTAL_icmp_sent,138
53 R,12,TOTAL_icmp_recv,239
45 R,12,TOTAL_icmp_sent,197
58 R,12,TOTAL_icmp_sent,86
28 R,12,TOTAL_icmp_sent,166
45 R,12,TOTAL_icmp_recv,239
58 R,12,TOTAL_icmp_recv,107
28 R,12,TOTAL_icmp_recv,336
11 R,12,TOTAL_icmp_sent,407
11 R,12,TOTAL_icmp_recv,638
84 R,12,TOTAL_icmp_sent,150
84 R,12,TOTAL_icmp_recv,329
44 R,12,TOTAL_icmp_sent,131
44 R,12,TOTAL_icmp_recv,257
6 R,12,TOTAL_icmp_sent,218
6 R,12,TOTAL_icmp_recv,521
107 R,12,TOTAL_icmp_sent,172
82 R,12,TOTAL_icmp_sent,146
21 R,12,TOTAL_icmp_sent,453
107 R,12,TOTAL_icmp_recv,520
82 R,12,TOTAL_icmp_recv,260
21 R,12,TOTAL_icmp_recv,606
114 R,12,TOTAL_icmp_sent,605
114 R,12,TOTAL_icmp_recv,912
92 R,12,TOTAL_icmp_sent,400
92 R,12,TOTAL_icmp_recv,773
104 R,12,TOTAL_icmp_sent,95
104 R,12,TOTAL_icmp_recv,153
89 R,12,TOTAL_icmp_sent,318
89 R,12,TOTAL_icmp_recv,518
99 R,12,TOTAL_icmp_sent,158
99 R,12,TOTAL_icmp_recv,265
19 R,12,TOTAL_icmp_sent,512
19 R,12,TOTAL_icmp_recv,861
40 R,12,TOTAL_icmp_sent,348
40 R,12,TOTAL_icmp_recv,564
94 R,12,TOTAL_icmp_sent,202
75 R,12,TOTAL_icmp_sent,570
94 R,12,TOTAL_icmp_recv,360
75 R,12,TOTAL_icmp_recv,846
85 R,12,TOTAL_icmp_sent,334
85 R,12,TOTAL_icmp_recv,625
86 R,12,TOTAL_icmp_sent,186
38 R,12,TOTAL_icmp_sent,753
109 R,12,TOTAL_icmp_sent,127
86 R,12,TOTAL_icmp_recv,408
38 R,12,TOTAL_icmp_recv,1296
15 R,12,TOTAL_icmp_sent,146
109 R,12,TOTAL_icmp_recv,200
15 R,12,TOTAL_icmp_recv,335
3 R,12,TOTAL_icmp_sent,586
61 R,12,TOTAL_icmp_sent,462
3 R,12,TOTAL_icmp_recv,961
61 R,12,TOTAL_icmp_recv,791
23 R,12,TOTAL_icmp_sent,688
116 R,12,TOTAL_icmp_sent,112
23 R,12,TOTAL_icmp_recv,839
116 R,12,TOTAL_icmp_recv,170
102 R,12,TOTAL_icmp_sent,92
102 R,12,TOTAL_icmp_recv,121
123 R,12,TOTAL_icmp_sent,216
59 R,12,TOTAL_icmp_sent,105
123 R,12,TOTAL_icmp_recv,473
59 R,12,TOTAL_icmp_recv,241
122 R,12,TOTAL_icmp_sent,711
122 R,12,TOTAL_icmp_recv,941
25 R,12,TOTAL_icmp_sent,276
93 R,12,TOTAL_icmp_sent,265
25 R,12,TOTAL_icmp_recv,528
93 R,12,TOTAL_icmp_recv,503
34 R,12,TOTAL_icmp_sent,415
34 R,12,TOTAL_icmp_recv,615
78 R,13,TOTAL_icmp_sent,322
78 R,13,TOTAL_icmp_recv,560
71 R,13,TOTAL_icmp_sent,136
71 R,13,TOTAL_icmp_recv,241
41 R,13,TOTAL_icmp_sent,214
36 R,13,TOTAL_icmp_sent,157
41 R,13,TOTAL_icmp_recv,449
36 R,13,TOTAL_icmp_recv,258
26 R,13,TOTAL_icmp_sent,196
26 R,13,TOTAL_icmp_recv,418
72 R,13,TOTAL_icmp_sent,212
72 R,13,TOTAL_icmp_recv,375
87 R,13,TOTAL_icmp_sent,148
87 R,13,TOTAL_icmp_recv,295
10 R,13,TOTAL_icmp_sent,143
10 R,13,TOTAL_icmp_recv,335
69 R,13,TOTAL_icmp_sent,338
69 R,13,TOTAL_icmp_recv,547
110 R,13,TOTAL_icmp_sent,191
110 R,13,TOTAL_icmp_recv,418
50 R,13,TOTAL_icmp_sent,283
62 R,13,TOTAL_icmp_sent,201
50 R,13,TOTAL_icmp_recv,637
62 R,13,TOTAL_icmp_recv,411
81 R,13,TOTAL_icmp_sent,426
81 R,13,TOTAL_icmp_recv,783
117 R,13,TOTAL_icmp_sent,121
117 R,13,TOTAL_icmp_recv,266
96 R,13,TOTAL_icmp_sent,499
52 R,13,TOTAL_icmp_sent,129
96 R,13,TOTAL_icmp_recv,866
52 R,13,TOTAL_icmp_recv,226
100 R,13,TOTAL_icmp_sent,138
100 R,13,TOTAL_icmp_recv,209
57 R,13,TOTAL_icmp_sent,326
30 R,13,TOTAL_icmp_sent,215
57 R,13,TOTAL_icmp_recv,636
30 R,13,TOTAL_icmp_recv,356
106 R,13,TOTAL_icmp_sent,187
108 R,13,TOTAL_icmp_sent,154
106 R,13,TOTAL_icmp_recv,581
108 R,13,TOTAL_icmp_recv,354
105 R,13,TOTAL_icmp_sent,125
97 R,13,TOTAL_icmp_sent,239
13 R,13,TOTAL_icmp_sent,318
105 R,13,TOTAL_icmp_recv,183
97 R,13,TOTAL_icmp_recv,507
13 R,13,TOTAL_icmp_recv,692
91 R,13,TOTAL_icmp_sent,121
91 R,13,TOTAL_icmp_recv,236
33 R,13,TOTAL_icmp_sent,270
33 R,13,TOTAL_icmp_recv,584
90 R,13,TOTAL_icmp_sent,377
56 R,13,TOTAL_icmp_sent,170
37 R,13,TOTAL_icmp_sent,245
90 R,13,TOTAL_icmp_recv,641
56 R,13,TOTAL_icmp_recv,296
37 R,13,TOTAL_icmp_recv,414
46 R,13,TOTAL_icmp_sent,241
47 R,13,TOTAL_icmp_sent,334
46 R,13,TOTAL_icmp_recv,457
47 R,13,TOTAL_icmp_recv,623
74 R,13,TOTAL_icmp_sent,425
74 R,13,TOTAL_icmp_recv,761
2 R,13,TOTAL_icmp_sent,592
2 R,13,TOTAL_icmp_recv,830
32 R,13,TOTAL_icmp_sent,122
32 R,13,TOTAL_icmp_recv,189
8 R,13,TOTAL_icmp_sent,240
83 R,13,TOTAL_icmp_sent,169
8 R,13,TOTAL_icmp_recv,333
83 R,13,TOTAL_icmp_recv,264
88 R,13,TOTAL_icmp_sent,167
88 R,13,TOTAL_icmp_recv,266
112 R,13,TOTAL_icmp_sent,221
112 R,13,TOTAL_icmp_recv,334
67 R,13,TOTAL_icmp_sent,249
67 R,13,TOTAL_icmp_recv,499
79 R,13,TOTAL_icmp_sent,338
79 R,13,TOTAL_icmp_recv,506
111 R,13,TOTAL_icmp_sent,141
111 R,13,TOTAL_icmp_recv,202
119 R,13,TOTAL_icmp_sent,122
119 R,13,TOTAL_icmp_recv,168
70 R,13,TOTAL_icmp_sent,240
70 R,13,TOTAL_icmp_recv,486
98 R,13,TOTAL_icmp_sent,360
98 R,13,TOTAL_icmp_recv,828
65 R,13,TOTAL_icmp_sent,155
65 R,13,TOTAL_icmp_recv,266
20 R,13,TOTAL_icmp_sent,485
20 R,13,TOTAL_icmp_recv,818
4 R,13,TOTAL_icmp_sent,255
4 R,13,TOTAL_icmp_recv,507
35 R,13,TOTAL_icmp_sent,167
35 R,13,TOTAL_icmp_recv,411
68 R,13,TOTAL_icmp_sent,128
43 R,13,TOTAL_icmp_sent,429
68 R,13,TOTAL_icmp_recv,333
43 R,13,TOTAL_icmp_recv,749
66 R,13,TOTAL_icmp_sent,512
66 R,13,TOTAL_icmp_recv,922
29 R,13,TOTAL_icmp_sent,413
29 R,13,TOTAL_icmp_recv,557
42 R,13,TOTAL_icmp_sent,214
9 R,13,TOTAL_icmp_sent,244
55 R,13,TOTAL_icmp_sent,103
42 R,13,TOTAL_icmp_recv,356
9 R,13,TOTAL_icmp_recv,525
55 R,13,TOTAL_icmp_recv,187
49 R,13,TOTAL_icmp_sent,209
49 R,13,TOTAL_icmp_recv,354
